,UK_G,DE_F,UK_F,NL_E,DK_B,DE_C,UK_H,NL_D,NL_C,DE_E,DE_D,BE_B,UK_B,UK_C,UK_D,UK_E,DE_A,DK_A,DE_B,NL_B,BE_A,NL_A,NL4,DE2,BE2,DE3,DK1,NL2,NL3,DE1,NO1,UK4,DE4,NL1,UK1,UK2,BE1,UK3,UK_L,UK_K,UK_J,UK_I,UK_O,UK_N,UK_M,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.7978721054,3293.665423619358,8503.78844066601,4900.451395897782,1463.99545502823,4174.861000674756,314.89644138078876,9317.441961731105,1185.8344529953317,13470.203233480031,17112.841771838543,7307.129591437458,1985.8669593212985,7648.228222547448,166.62648634642576,3063.8904057194923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0715710200684,3229.257713794038,8477.446644595904,4804.6229461540215,1464.021030986229,4174.06132564508,314.8361244454308,9135.239150880336,1184.1255535103253,13303.204056615816,16778.19972252073,7305.729945060744,1961.2468298533022,7553.407988917973,166.1103351093811,3025.9052939221006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.2061548439274,3206.54455437314,8437.261159139973,4770.829369857168,1464.0466069442282,4152.1890228343045,313.1863664489842,9070.985950432547,1182.828856752073,12532.517627904766,16660.18934401627,7267.44753252637,1847.627110221262,7115.820998385289,165.3229253225117,2850.607363087841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.9497506092457,3157.985990218882,8394.49066127603,4698.581933373156,1464.072182902227,4128.785208589144,311.4210914327988,8933.618748528015,1181.3597891231293,11741.098288681953,16407.894432978723,7226.484563077644,1730.950807014184,6666.462097023711,164.4848638128585,2670.593589107151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.543695308228,3125.6320989109304,8360.674304751132,4650.444478158124,1464.0977588602261,4109.620721477003,309.97557533261585,8842.092905515483,1180.3652326154893,10904.252427197775,16239.793866756725,7192.941556290302,1607.5774237354779,6191.310532879731,163.82225317665828,2480.24724008588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.00809082267,3109.666169037103,8340.317347711763,4626.689708540077,1464.1233348182252,4099.121790725056,309.1836744929095,8796.9269260272,1179.7157266225208,10252.17418739832,16156.839954768046,7174.565603758324,1511.4437122491083,5821.0679232843895,163.4233711668526,2331.927557890272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.1587364860784,3088.322293526074,8344.22304253787,4594.933409375073,1464.148910776224,4109.196872519947,309.94360575848197,8736.547289441682,1179.3389289493987,9872.435988219371,16045.943941530404,7192.199706620121,1455.4601810528372,5605.456891899124,163.49990084655434,2245.553491739751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729.751689719219,3077.5350289670682,8336.587259730311,4578.88367181308,1464.174486734223,4106.546655917504,309.74370837821886,8706.031223440075,1179.079288682627,9837.41504991381,15989.89673338794,7187.5611147828595,1450.29716138194,5585.572401362044,163.35028239489537,2237.587738364404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.9643383157522,3068.2112414844223,8345.525782943825,4565.011355864796,1464.200062692222,4114.487956153668,310.342695310694,8679.655184116202,1179.1696218027091,9694.658984025342,15941.453288355375,7201.4605260305125,1429.2511125898934,5504.517130469449,163.52542724081735,2205.1168889605274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.42926596751,3083.4317074622727,8359.609206901801,4587.656993522008,1464.225638650221,4122.707021720283,310.9626331955683,8722.71232263493,1179.7738312846172,9851.437304071871,16020.534006179587,7215.846101312197,1452.3644153605946,5593.534077822043,163.8013832416302,2240.777196551245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.5460308748507,3096.866807002395,8371.387640469535,4607.646289284499,1464.25121460822,4126.138655129766,311.22147035172634,8760.718842458553,1180.502173336304,10167.526968577808,16090.338525779627,7221.852382725961,1498.9644562096535,5773.006194985141,164.03217437828067,2312.6739655635884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.4072076936523,3119.9524569485766,8395.040059986852,4641.9940723631025,1464.276790566219,4140.2991213082505,312.28954912301407,8826.025780431026,1181.205668866696,10487.459985912192,16210.284247010453,7246.637007034322,1546.1311096971954,5954.660524180397,164.49562894153334,2385.444931620532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.3179540228975,3151.4999543375384,8419.652344140026,4688.931741413571,1464.302366524218,4152.312116429463,313.19565100601875,8915.270417682766,1182.0733532117488,10974.377183255498,16374.195045977258,7267.662979424255,1617.9156817165729,6231.1265719612275,164.97789145994122,2496.197598336946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.632264834703,3155.340293887317,8408.387579614422,4694.645557143754,1464.327942482217,4143.849987081496,312.55737959584536,8926.134344726419,1181.8784032877834,11493.594960757082,16394.148233266475,7252.851977152538,1694.462220113993,6525.9325218570575,164.7571653511583,2614.29725425098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.8846176208785,3125.332049830446,8385.845238200043,4649.998052748684,1464.353518440216,4134.218616308987,311.83091603660546,8841.244097414625,1180.7908848714028,11299.49773187893,16238.234906820695,7235.994487917201,1665.8471155722211,6415.726322433546,164.31546208324337,2570.148504077827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.875100962844,3044.4810360051524,8293.655365536937,4529.704576453656,1464.3790943982149,4085.7630759686585,308.1760692726326,8612.524864592102,1177.308662322325,10749.719933849326,15818.158660835585,7151.184260071847,1584.7952156749882,6103.568740388388,162.50905842377338,2445.097761229806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.418882004904,2948.730848859405,8207.406443500386,4387.243494981623,1464.404670356214,4043.4218504666333,304.9824057633243,8341.657397253834,1173.994806248497,8755.948113276238,15320.671031855794,7077.075727655183,1290.8601120782575,4971.527772400158,160.81906402534833,1991.6006427108612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.432213775935,2985.019689757909,8173.089533886,4441.235530651466,1464.4302463142126,4026.9211669308747,303.7378118654865,8444.31480942011,1174.702370181684,6878.593345829698,15509.216349156757,7048.195093563749,1014.0879848151689,3905.5870833665367,160.146645360278,1564.5833839203888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.9941185819357,2993.3139960256235,8176.888451864128,4453.5761419461505,1464.455822272212,4026.438813545568,303.70142948904413,8467.77855188407,1175.071081678428,5543.72084666771,15552.310936041236,7047.3508454092025,817.2922019272235,3147.661657548329,160.2210828135414,1260.9574495413285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.603616471277,3121.536451991633,8187.572845274077,4644.350805583233,1464.481398230211,4032.6150061490443,304.16727998605535,8830.50674008634,1175.550072992398,5650.711927886637,16218.514183282914,7058.160843569139,833.0655387842826,3208.4099768391325,160.43043690849146,1285.2933071050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.6281231799976,3178.2674277122505,8212.724691364767,4728.757493392843,1464.5069741995362,4046.9553024795223,305.24892277178725,8990.992856835983,1176.7469000219437,5800.583997672343,16513.270354965378,7083.2602190092975,855.1606762037969,3293.5056338265217,160.92327181007207,1319.3827405562324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.314589697436,3309.3341631729113,8269.641903267284,4923.7639934878525,1464.5325501688617,4071.9336498232788,307.1329597945411,9361.76722025821,1180.1339661517861,6225.954711632997,17194.251577103296,7126.97904485554,917.8716562592283,3535.0262882048396,162.03852945060768,1416.1362361633949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.731545361984,3542.4827580642004,8369.637727941197,5270.652098482778,1464.5581261381872,4107.625500636354,309.8250821922724,10021.320703068126,1186.9936349763616,7248.41241460529,18405.617790893386,7189.4493831990785,1068.6091718291145,4115.566145301965,163.9978859222537,1648.7012756131724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.099582166336,3733.1265944028873,8462.298147708903,5554.299868898572,1464.5837021075126,4150.970659600843,313.09446919864126,10560.632579650755,1192.1188467894897,9193.078230488849,19396.142749088795,7265.315069185698,1355.3047415801468,5219.725282225498,165.8135096618382,2091.0288954969733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.5426422237547,3720.309556516824,8459.64682384489,5535.230150781602,1464.609278076838,4151.458479420639,313.1312638907913,10524.374492909974,1191.5562272775592,10803.591705091876,19329.549481978247,7266.168885070813,1592.7373505259898,6134.156519509033,165.76155860699845,2457.351266257772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.676355885741,3665.798431360996,8437.937644919328,5454.126248288588,1464.6348540461636,4152.70672553317,313.22541511133244,10370.168105926696,1189.31472493022,10684.939493665173,19046.32695035526,7268.353651486939,1575.2448522883208,6066.787143088205,165.33618064386218,2430.363004395166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.850853274072,3588.280416436708,8401.346389332466,5338.791745360991,1464.6604300154893,4133.080416805495,311.7450652805748,10150.877585442691,1187.61173621662,10230.063038107744,18643.567910425627,7234.002332664229,1508.183939545781,5808.513464149221,164.61919757308328,2326.8982248507796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.951085914073,3503.6126400537323,8361.544448525145,5212.819532157995,1464.6860059848145,4111.170292511968,310.09245453038994,9911.36112247108,1185.76755967057,9623.882011554386,18203.660975730636,7195.653722362848,1418.8167005268651,5464.330770325053,163.8393031068972,2189.0181795987673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3717.9574958276094,3433.309439947123,8330.622361450998,5108.219528579024,1464.7115819541402,4093.560963701495,308.764239057677,9712.480573760859,1184.4573993552383,8965.41736487061,17838.387827204137,7164.832660867493,1321.7414624576725,5090.4620315224,163.23340389437402,2039.2458652163448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.1411392322116,3395.257632126876,8311.74978219547,5051.604477939105,1464.7371579234655,4083.853942241058,308.0320694084828,9604.835908834788,1183.5939150998533,8457.953971832121,17640.682692465612,7147.842762581822,1246.927833603473,4802.330087462344,162.86360735115278,1923.819824923202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3718.585514105764,3406.022078356721,8316.874619428294,5067.620265448919,1464.762733892791,4094.2524269876762,308.81639392657655,9635.287424121529,1183.1382067208299,8156.686433443911,17696.611343800927,7166.042907589247,1202.5129691778052,4631.273804962379,162.96402537391532,1855.2944504783582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.5280828708055,3391.4668709993457,8310.012858819593,5045.964427032383,1464.7883098621166,4091.9871455264492,308.6455309755104,9594.112234067075,1182.7887819711411,8204.331073927779,17620.98709894689,7162.078055778471,1209.537058991869,4658.325890048678,162.82957340955195,1866.1315517701673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.3650375645443,3412.8131663411064,8318.844784092302,5077.724326521454,1464.813885831442,4099.514797705447,309.21331775517456,9654.498716105758,1182.9624774401996,8103.776932647847,17731.895684858166,7175.253471674308,1194.7126986366798,4601.232392059004,163.00262953461123,1843.2598204842432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.6821843997327,3441.738005879458,8332.472664088717,5120.759896945627,1464.8394618007676,4107.571153025219,309.8209829254127,9736.324123057635,1183.7003362751957,8249.196939942056,17882.179984758823,7189.354260262653,1216.1514833902802,4683.80021858936,163.26965943263812,1876.3366016898133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.919769616193,3463.599674060584,8342.776824443403,5153.28658942222,1464.8650377700928,4110.034788369448,310.0068070768352,9798.168542045532,1184.593936219887,8520.234102965574,17995.76628462074,7193.6662847165,1256.1095847987865,4837.692037715248,163.4715630955328,1937.9858692611567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.8099183808313,3517.9500009451767,8364.573759601457,5234.15124960875,1464.8906137394185,4123.126129217251,310.99424513649996,9951.920047197451,1185.520027646048,8749.370627411101,18278.153359383683,7216.579652151995,1289.8904153610981,4967.793150720353,163.89866058788562,1990.1045482951617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.4459328819335,3570.4855424603707,8386.588765308326,5312.3157971994615,1464.9161897087438,4133.735613820461,311.79448470037886,10100.5377105113,1186.659148919536,9133.429416649627,18551.11138447642,7235.149103657443,1346.5109166828654,5185.857364010818,164.3300310380593,2077.4613623820833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.3876415734926,3549.120757769882,8376.066201710457,5280.528388494023,1464.9417656780693,4125.964264685058,311.208316637042,10040.09892399978,1186.369532121174,9507.579164639063,18440.106733768465,7221.547152544935,1401.670561232538,5398.295336358509,164.123847898403,2162.5642968588213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.800756163758,3500.2275818146663,8355.8566445604,5207.783102758132,1464.967341647395,4117.610920682546,310.5782505582922,9901.78513960002,1184.9699135272922,9352.35675643307,18186.073285852304,7206.926553885878,1378.7866413346994,5310.1618180562655,163.7278540984599,2127.2578921215154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.6292735088946,3315.752022192769,8270.791634325318,4933.312749098244,1464.9929176167202,4073.3811484394514,307.24213999552563,9379.922685748807,1180.5183340853482,8954.417096088735,17227.596738737866,7129.512556742544,1320.1197296642665,5084.216203995164,162.06105772112855,2036.7437783957575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.056940243468,3139.969590037958,8192.377212627429,4671.776389378756,1465.018493586046,4035.3161748516004,304.37102052061846,8882.652198664971,1176.2642669305928,7401.978324919486,16314.286927072591,7062.888615285304,1091.2488797893539,4202.759122937744,160.5245755217451,1683.6308985076362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.811489409671,3173.685030221292,8142.918899490477,4721.939613221987,1465.0440695553712,4020.7326137052705,303.2710290461966,8978.029723919868,1174.0906318995148,5983.750074228117,16489.461669773467,7037.363460990667,882.1642375603583,3397.505249262557,159.5554703992303,1361.0451249230593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654.816729986993,3195.1040797263045,8151.418927442794,4753.807759358792,1465.0696455246969,4024.0414561349276,303.52060447062877,9038.622020030834,1174.5070786889046,5283.713394665134,16600.748263261055,7043.1548251647655,778.9601738828449,3000.0323829182234,159.7220232011283,1201.816965630422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.796246701127,3183.26190289018,8153.33868656051,4736.188479758957,1465.0952214940223,4026.220951827675,303.68499687496035,9005.12171530046,1175.6460733061792,5157.218760233398,16539.220065230533,7046.969528808387,760.3114934809744,2928.2101678935073,159.75963969625263,1173.0448906963854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.2107209723863,3245.50790328672,8179.266685104195,4828.8006489686295,1465.1207974520212,4040.9906118593,304.7990251943729,9181.209271700567,1176.8716572221597,5199.722883379561,16862.630557406526,7072.820406204093,766.5777340363578,2952.3435256897087,160.26768282614395,1182.7127459509645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.596592554082,3398.273462215661,8240.610133231523,5056.091554453433,1465.1463734100203,4067.8400452066935,306.8241922628857,9613.367383105728,1180.1931687293888,5539.612450209127,17656.35198988423,7119.814135790385,816.6865147938166,3145.3289567568627,161.46966983383464,1260.02296649945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.339814364348,3671.3669882409777,8348.411326926176,5462.41137711192,1465.171949368019,4103.891122923086,309.54340999947607,10385.920982696678,1186.7149684250735,6395.179743192705,19075.259407216614,7182.913217829784,942.8199360319686,3631.1103368196036,163.58196769432607,1454.6276339260269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
