,UK_G,DE_F,UK_F,NL_E,DK_B,DE_C,UK_H,NL_D,NL_C,DE_E,DE_D,BE_B,UK_B,UK_C,UK_D,UK_E,DE_A,DK_A,DE_B,NL_B,BE_A,NL_A,NL4,DE2,BE2,DE3,DK1,NL2,NL3,DE1,NO1,UK4,DE4,NL1,UK1,UK2,BE1,UK3,UK_L,UK_K,UK_J,UK_I,UK_O,UK_N,UK_M,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.2990173406106,2877.4059382167698,8095.0728511526895,4281.123348285941,1470.0058065171704,3988.238669452327,300.8201145343065,8139.886534138014,1170.324672083242,6114.237706480422,14950.089399166258,6980.490319213053,901.4015922608318,3471.594643044304,158.6179566104392,1390.7254346847703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.3469577899577,2900.3104021898807,8106.914766824305,4315.201555393564,1469.9802305591713,3993.7965737569693,301.2393295181788,8204.680915559886,1170.8220905079288,6513.282927961178,15069.093735499213,6990.218146559704,960.231493107766,3698.1679821470234,158.84999163973697,1481.4910158977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3649.693963269428,2981.6007622040083,8155.128400210866,4436.148709086703,1469.9546546011727,4018.4011663024844,303.09517540932455,8434.643013728177,1172.708364493542,6804.343419893742,15491.452685051803,7033.282800986651,1003.141566851572,3863.428819736633,159.79470803070214,1547.694727397737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.4422889064467,3142.3328726020914,8246.99809046415,4675.292578745551,1469.9290786431734,4062.1650324528623,306.396144162438,8889.337682859139,1176.827620573129,8156.28262186443,16326.565794346767,7109.881337161017,1202.453436588758,4631.044525339404,161.5948379134536,1855.2026007562238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.54197971849,3215.2307107902516,8286.696094748777,4783.752991981618,1469.9035026851743,4074.386060011227,307.31793726825003,9095.558196813912,1179.3787070214867,10738.337967561785,16705.31986009891,7131.27142226686,1583.117210496391,6097.106189357822,162.3726958076223,2442.508854685327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.095925941196,3191.090833884522,8273.755103101523,4747.836686508948,1469.8779267271757,4067.2887991785615,306.78261353426313,9027.26895880585,1178.8561400591186,12058.38151884792,16579.896709672943,7118.8493069820315,1777.7268112519869,6846.611907196207,162.1191250628812,2742.761842841066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.9550208342707,3148.3906741296496,8254.38965599353,4684.305625953963,1469.8523507691766,4066.0326351115336,306.68786508768403,8906.474582601277,1177.2701738451826,11945.92471416466,16358.040211354306,7116.650682015978,1761.1476810859128,6782.760212274614,161.73967107826635,2717.182768869077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.847288633335,3136.0648144800416,8247.05663898937,4665.966703095432,1469.8267748111773,4063.7119710723755,306.5128248055158,8871.605988757441,1176.7802809545449,11567.045626735548,16293.998950704994,7112.588895798527,1705.2908058582852,6567.636974771705,161.59598513567178,2631.00411359708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.529716079006,3081.6751192251486,8211.975902547565,4585.043469022251,1469.8011988531787,4040.2408090305266,304.7424699599639,8717.743114520257,1175.858023084018,10843.706424894859,16011.407330365882,7071.508049592223,1598.6513293471241,6156.933201257546,160.9085997553171,2466.475635281916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.159603452025,3064.1188820430834,8204.584967974723,4558.922574535335,1469.7756228951796,4038.7322819502733,304.6286865767036,8668.078318625317,1175.4233168704093,9982.197275744433,15920.190685575228,7068.867721479306,1471.6419201499,5667.778102829765,160.76377895370828,2270.5194517878954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.9588236172535,3044.993662502109,8193.227914614934,4530.46728331956,1469.7500469371807,4031.9050736498525,304.1137320433622,8613.975032420074,1175.057699204063,9683.103238666048,15820.82210566139,7056.91827075727,1427.5474877446263,5497.9559096580315,160.54124450217597,2202.48845517051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.6436707364023,3021.6506676784184,8180.03370563941,4495.7366119077415,1469.7244709791817,4028.2550102919513,303.8384194133053,8547.940092160803,1174.1970348161178,9345.470413051926,15699.539302000141,7050.529678186444,1377.771410788128,5306.251830590976,160.28271212016156,2125.6915459387396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.279437809318,2994.8972206795584,8159.386989375693,4455.931728949541,1469.6988950211828,4011.3386189082116,302.56246999920904,8472.257332187508,1173.905257057122,9119.608491943507,15560.53686961596,7020.921443555282,1344.4733440311825,5178.010000124257,159.87815245718087,2074.317697964311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.912624074377,2988.777227997753,8156.5913310645865,4446.826151174286,1469.6733190631837,4012.0357722727417,302.6150540525588,8454.944500043106,1173.601033451984,8648.799923376602,15528.73932707946,7022.141649444509,1275.0636132144614,4910.690248586975,159.82337325792693,1967.2290496967528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.0000750422882,3007.6504883118128,8169.093591167,4474.906567050147,1469.6477431051846,4019.8392268972093,303.20364373047244,8508.335019415184,1174.0235382182743,8904.489729845724,15626.798806696643,7035.79979379774,1312.759105234971,5055.868013180332,160.06834732881188,2025.3874554239858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.9489865276723,3025.1487279609464,8182.129145182872,4500.941170413144,1469.6221671471858,4027.4901462067246,303.7807281563895,8557.835746232817,1174.5755665762256,9208.440840519475,15717.714114685721,7049.190960325015,1357.56959973707,5228.447997508381,160.32377096480647,2094.5232268492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.6857839892564,3040.362766575975,8189.9805827677865,4523.577245174597,1469.5965911891867,4031.604450427568,304.0910569931321,8600.874702400773,1174.8489096062472,9767.884743008148,15796.761437969555,7056.392099264835,1440.04654104889,5546.0938837494405,160.47761503873548,2221.772591663016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0559735170496,3073.0423128911884,8209.053549231481,4572.199223354067,1469.5710152311876,4043.0222794599867,304.9522673975077,8693.321790057025,1175.4216507587842,10357.47021954469,15966.554004408552,7076.376370927839,1526.9671536970732,5880.85381298667,160.85133804563097,2355.8778648798316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.8310342398254,3074.8178140999385,8210.149268782607,4574.840887353829,1469.5454392731888,4042.774615885166,304.93358692446725,8698.3445010303,1175.5201239449711,10828.75981405071,15975.778946029264,7075.942893062109,1596.4478005573392,6148.446685582302,160.87280799400736,2463.075925806888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.1751466731207,3048.1607712694263,8194.570827244515,4535.179438497333,1469.5198633151897,4034.3452988419454,304.2977904417217,8622.934458570146,1174.852267182051,10635.248680596509,15837.277399153143,7061.189321148655,1567.9191021014485,6038.573264475855,160.5675580463685,2419.060487070478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3649.4490781522063,2985.6386685416614,8157.936668395539,4442.156472840409,1469.4942873571908,4018.131541876284,303.0748384993517,8446.06583696887,1172.9605325092066,10099.253593106454,15512.432366761497,7032.810885724575,1488.8991410692765,5734.241348748023,159.8497343126464,2297.1447165651143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629.652290415272,2905.3553650537897,8111.84377729465,4322.707659423259,1469.4687113991918,3996.334800633937,301.43077987086,8218.952598514223,1170.8971272834556,8375.62753811984,15095.305763781067,6994.660726257442,1234.7907231416482,4755.586074557255,158.94657255794405,1905.094111137294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.592728725537,2916.536877406421,8106.498651502157,4339.343975129086,1469.443135441193,3988.5620527780584,300.8445063065016,8250.583951123055,1170.5389661063314,6818.765243958644,15153.401358521276,6981.056327007911,1005.2677280836793,3871.617367446117,158.84183811680677,1550.9750705090867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3621.9466241358014,2923.138845733505,8109.451360804226,4349.166656167704,1469.4175594831938,3987.8506760261785,300.79084942843747,8269.26024297701,1170.7651690549983,5446.078423909935,15187.703093771586,6979.811226365403,802.8971064842088,3092.2214002255746,158.89969463330397,1238.7480086670303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.4154719980083,2929.1809914091677,8116.93598426555,4358.156409953314,1469.3919835251947,3992.770985411635,301.161972662414,8286.352853918483,1169.8870087238565,5474.919567958503,15219.096167934045,6988.423091120586,807.1490597801117,3108.5970738556916,159.0463512108621,1245.3081253192236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629.1180197286703,2957.0931511940016,8129.425099268853,4399.685273631825,1469.3664075558695,3995.7465557093574,301.38641043355886,8365.313493623038,1170.5772644860626,5506.966428803744,15364.118904755702,6993.63113942935,811.8736211693827,3126.7929170298635,159.29106771164254,1252.5974043134051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.255332161823,3067.5766218072395,8196.783627501889,4564.067142508876,1469.3408315865438,4026.726416003373,303.72312242456474,8677.859910082743,1172.3862627006256,5844.888794875941,15938.156005625002,7047.854227061827,861.6923841061229,3318.6613938765695,160.61091650177286,1329.4601715145168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.6655373498943,3276.1998555886985,8326.40256782616,4874.465402717594,1469.3152556172186,4088.8354137989163,308.40780590992694,9268.033659574077,1176.141568888043,7070.1373317104035,17022.09621522535,7156.56167758844,1042.326673291061,4014.343580449734,163.15071964255856,1608.1513814064629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.955767698737,3323.685400381262,8350.974775927913,4945.116356695783,1469.2896796478929,4096.86213341739,309.0132357537973,9402.365399663118,1177.5845906074342,9376.315391613336,17268.816057701555,7170.610595728912,1382.318782696655,5323.765258671325,163.63219689547185,2132.7074485380435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709.8183242316295,3297.987401572795,8332.473138475878,4906.881813129319,1469.2641036785674,4084.599539274357,308.0883074131618,9329.668394462326,1177.2766787523344,10116.474063242775,17135.297399640975,7149.147757920452,1491.437897320756,5744.018935872676,163.26966872796183,2301.061630981187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3697.1153236741334,3230.145365464042,8289.766836242867,4805.94363095526,1469.2385277092421,4070.613228978341,307.03336466427714,9137.750226491775,1175.3235735538447,9890.080812433038,16782.811679299448,7124.667953246109,1458.0614984050403,5615.475422443446,162.4328650920781,2249.566928410438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.081651760195,3206.7807703100702,8281.858069625034,4771.180821680283,1469.2129517399164,4069.4751312456688,306.9475215844946,9071.654181111657,1174.8477156674808,9524.668189549728,16661.416647167247,7122.6759761194435,1404.1899389545283,5407.998290378736,162.2778976911299,2166.4513131539247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.5668731779438,3160.380360847018,8251.348553165779,4702.144376845041,1469.1873757705912,4052.3929854610415,305.65906984493785,8940.392177669466,1174.290785275823,8933.530259348001,16420.334823981586,7092.77762670663,1317.0404532606954,5072.356895603797,161.68008254518585,2031.992923669475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.8413265881327,3131.8857716632406,8235.338175193341,4659.748950661245,1469.1617998012655,4043.886972151637,305.0174884076071,8859.783904880342,1174.0066139577773,8422.857265840601,16272.285968576083,7077.889815699686,1241.7536437563338,4782.402576894751,161.3663690696873,1915.8368376663725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.7265736772733,3110.3112890853877,8221.539903200399,4627.64954478163,1469.13622383194,4036.0534574288467,304.42663139241256,8798.751904534469,1173.7782254609817,8102.342436894023,16160.191794099073,7064.179058089646,1194.5012157309338,4600.417901682033,161.09600044564658,1842.9335345551442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.870440405431,3094.8677240301013,8211.476474159344,4604.671971106386,1469.1106478626145,4035.1108340273495,304.3555323175821,8755.063641587978,1172.9928795229587,7814.973457568347,16079.951924169056,7062.52921361589,1152.1353693301655,4437.253062973398,160.89881376427422,1777.5694829965937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.1284238201038,3088.110587157638,8207.011229326492,4594.618423899838,1469.085071893289,4033.1928317102656,304.21086352403137,8735.9483938202,1172.8438029833442,7771.772081777059,16044.843982330189,7059.172193709037,1145.7663351519798,4412.723813053948,160.8113200475189,1767.74303283051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.11185190569,3084.5346714280518,8201.132522861491,4589.298028846048,1469.0594959239638,4030.972537347405,304.0433938062205,8725.832494666773,1172.5097133437694,7798.3091963926645,16026.264657414244,7055.286081419804,1149.6786131033525,4427.791284971788,160.69613042240542,1773.7790821355527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.651240415159,3102.854577344551,8212.184534570832,4616.5551412040395,1469.0339199546381,4035.9705136885254,304.42037521079175,8777.657631153703,1172.8901594528995,7941.862445943135,16121.44908294084,7064.033884236138,1170.8421880134124,4509.299187682671,160.91268777105492,1806.4312564482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.7048416689463,3122.0345440967108,8224.288937679508,4645.091887580849,1469.0083439853129,4040.4336265330207,304.7570135688078,8831.915791609115,1173.4690881131567,8192.853016715353,16221.102112014496,7071.8455320803805,1207.8448874499652,4651.80877968364,161.14986607968666,1863.5207886836802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.2363906359783,3146.5399040566294,8235.40174680278,4681.551973830472,1468.9827680159872,4045.4229713486516,305.1333439249586,8901.238943724233,1173.6687626611542,8414.408927705857,16348.424196567701,7080.5782274056355,1240.5081335533948,4777.6057065702435,161.36761471614076,1913.915205029756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.96958741779,3175.992114131519,8250.557493042756,4725.372187911345,1468.9571920466617,4051.73535941914,305.6094672113841,8984.556227881149,1174.0886415297573,8792.609768560755,16501.448546651412,7091.626604262984,1296.2650171596147,4992.343843380842,161.66458221028125,1999.939588451846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.417210180292,3187.3354331370074,8263.143975572224,4742.249246235463,1468.9316160773362,4059.9353718848997,306.22796798166814,9016.645314929612,1174.3249878819267,9157.212506931672,16560.38483748301,7105.978831493789,1350.0171780482676,5199.361132228837,161.9112065676461,2082.8709899036935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.1961712545353,3153.7881576257737,8244.191304692513,4692.336224734045,1468.9060401080108,4050.883809551195,305.54523752253203,8921.743510299244,1173.791007285288,9070.770800729593,16386.083825126643,7090.13616296742,1337.2733667427779,5150.2805143999485,161.53984067847784,2063.2092290752976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.845715633152,3060.862591156886,8192.601912733839,4554.077730519218,1468.8804641386853,4028.4774666011417,303.8551985827472,8658.86660539996,1172.007779440152,8507.652195289495,15903.272030055767,7050.919036557758,1254.2546762791396,4830.548173609137,160.52897838165558,1935.1240277917889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.9127170108713,2956.1510208153086,8132.476057250877,4398.28353315865,1468.8548881693598,4001.0256331730484,301.78459439868277,8362.648303327476,1170.1860045428236,7235.581562858392,15359.223893871049,7002.870944813096,1066.7175623186668,4108.280933583255,159.35084935038887,1645.7828101020639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.035398591177,2885.457011995706,8074.314192280784,4293.102068241991,1468.8293122000346,3978.0392015622688,300.05080122254884,8162.662196816715,1169.3568204650983,5910.166720844058,14991.920227119916,6962.638507230735,871.3160901561475,3355.7254579478376,158.2112035011369,1344.3080849136159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
