,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3417,0.0030000000000000005,0.02155105604507966,0.010339778804585252,0.031634279019771935,0.07741938243826554,0.04283470647772077,0.006908649186607405,0.016,0.010966562835293582,0.02632602572643631,0.002566928302232427,0.0720085698219091,0.24855547165203026,0.24258852806675862,0.28877602660521606,0.11306686601376874
3418,0.01,0.035306244465246106,0.014388651995004139,0.028803073318338732,0.06693030711399878,0.03140338841039483,0.008033961077088246,0.014505550527151896,0.004483281417646792,0.024589769537949314,0.012502987882056331,0.09234096803398888,0.3002221349093856,0.24771280047931765,0.25083942035003076,0.10860623241303861
3419,0.015000000000000001,0.0342414119745434,0.01461824752112032,0.024028132383094467,0.07825193015429742,0.03204539279222281,0.0058357545177131626,0.009204440421721517,0.0010000000000000002,0.01965384406739067,0.013130351425893569,0.11588773046647702,0.31471643686166784,0.2832198037821238,0.278698523982522,0.12010781298806672
3420,0.006000000000000001,0.037968945658037934,0.010347721113608663,0.023028132383094462,0.09280570667393807,0.027327284622415828,0.004381503052133887,0.001867406736953586,0.00020668743294128362,0.019086235317019758,0.015173635517332043,0.1199975778736976,0.2940489617852445,0.3159387676933463,0.2905145275234281,0.12975475943821868
3421,0.011,0.0410588575355588,0.007603720962397739,0.020140661915472334,0.1140079105309367,0.024334060059653457,0.002597789014994306,0.00043370336847679304,0.0,0.01573175834709709,0.01349602243718559,0.12893098585852486,0.2779688515414756,0.28652380504304026,0.26971082370349414,0.14488268008487232
3422,0.006000000000000001,0.03643845294839244,0.008071098190909199,0.023056264766188928,0.13126483237586145,0.02699499889132883,0.0030501340751153067,0.0,0.00010334371647064181,0.020460300617706515,0.012947848198416222,0.13507840106495825,0.2600163876585322,0.2549144360109744,0.2065164949917916,0.15660030121854754
3423,0.002,0.02807936906401341,0.01053847541942066,0.032774940935244266,0.1299500837889542,0.028848829564926938,0.003833165313267042,0.0,0.0235197508047046,0.05600934052548424,0.011811579154325924,0.13394876263463423,0.2642818129449142,0.24038752875602418,0.20563449859309915,0.16028781066444367
3424,0.001,0.02405139299448597,0.013881945811677125,0.05338108757192172,0.12079572346649027,0.031057780549383185,0.0043337337791014814,0.0,0.05928265842940829,0.1050166157783752,0.011663667756573593,0.14695434872030583,0.30211987028720116,0.26521097698340446,0.1694317060122122,0.15684186572443023
3425,0.0,0.025088604641769503,0.012046539662071911,0.08387470467622134,0.10521595276378139,0.043779576350420166,0.008844255106654268,0.001433703368476793,0.08249237808470096,0.16265790815069342,0.009212933028759487,0.16888053960992574,0.33924433900964474,0.28658968984908595,0.15858827629918215,0.14993171464455662
3426,0.002,0.031159092352745492,0.013005852647932118,0.1285652484621822,0.09647494728521722,0.07677718098378412,0.02044885136643334,0.01693925389562869,0.12015194199293402,0.26129960638862704,0.009956095759153993,0.19973965373975125,0.34127787359886763,0.33999127169343757,0.1534083937953945,0.13629406647696857
3427,0.025,0.03997107275009891,0.02652185919960678,0.23945271892980433,0.13380175175608341,0.11448622225608825,0.032677783174702525,0.0436381437901983,0.15332822448352026,0.3540996639282305,0.021219194216360603,0.26170338618992794,0.3595404572858629,0.3707176548293375,0.18060107578083318,0.1345289264093691
3428,0.071,0.046490303836494586,0.06047040861358523,0.32893096944241024,0.1712999637763861,0.12072427220801403,0.04399034953097113,0.07009666968370887,0.22416407088233956,0.45254112597758456,0.048117914706163355,0.3316422262759513,0.40094145510849494,0.33430038215730223,0.18046875890445785,0.14506340674719503
3429,0.10500000000000001,0.03858229566086908,0.09447201054016516,0.3545933808452767,0.1792381815951284,0.1063363467041719,0.04499986926939808,0.07006074610437131,0.2969300107293947,0.5100384262015093,0.07729198352269182,0.35245155567746994,0.4173509659279081,0.3091417115440775,0.19115563346152337,0.1512040687886035
3430,0.072,0.013598419379183812,0.13695119413345733,0.42604609977508096,0.20364155305777346,0.10378679342335521,0.045036938427420334,0.14530635093828273,0.6243007690446756,0.654054219441651,0.14267586715505864,0.4254713467005735,0.4402797933125666,0.29315393465038136,0.18555711756562884,0.14368645249972856
3431,0.04,0.018076165045150087,0.11841080152103145,0.3398773054765142,0.18174138495844466,0.09667106387931129,0.024918450848553434,0.13011301157086502,0.6208144554046774,0.5736943436053618,0.1547955896591231,0.3707323841672317,0.4086051297461438,0.30404862690356693,0.19243660370611798,0.15008403685688101
3432,0.033,0.020473693693843716,0.1087298144533671,0.24900260080029285,0.16947052446679697,0.1003578848935573,0.023388974512932488,0.11445004525563295,0.5793585467070342,0.5024159736508722,0.16992711221514303,0.290338724534012,0.3608061717436221,0.29931313348144983,0.17568207029130098,0.1634505673534586
