,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3614,0.22300000000000006,0.2433476683708058,0.2045885638708246,0.19718416089026047,0.1514982123679163,0.21664215814411034,0.23908269666159873,0.25347810758569195,0.18355318796941103,0.25336208168268387,0.1732438608761841,0.033345201392958684,0.10333045447367672,0.12529960635216847,0.15553484830711548,0.1521620323158584
3615,0.252,0.3185100951811846,0.18951722181265968,0.1974092199550162,0.14914061176329482,0.2051163435545196,0.23722234335727033,0.30439515937271305,0.21006687432941287,0.3070839462070447,0.21792278563470566,0.035535514992637685,0.12014442133125554,0.13222535582973605,0.18085370528512254,0.14669749233165164
3616,0.20999999999999996,0.2900443733851084,0.1683801761467532,0.20126855803954388,0.14716265050708793,0.18567869027756062,0.23321773188278758,0.27487850779125733,0.21130699892706054,0.3388928251576427,0.2699555218169572,0.037020174260561846,0.1450420220875529,0.15699458108379946,0.16971849175774198,0.14627216349747624
3617,0.166,0.23491105210775592,0.13740779980570456,0.21759338084527666,0.11354774875146804,0.14619548480497474,0.2110599584535805,0.24870999094887342,0.22948328141764682,0.34642842334155544,0.2669246106142353,0.013987937055381665,0.15784630962439214,0.1557590199310211,0.15809939785276686,0.1677354691854736
3618,0.13,0.1693955903544711,0.18610139623908623,0.19676217514384348,0.048596818103488315,0.11777426529982586,0.1459277996338865,0.23720444042172154,0.2470425338317606,0.31452618068513843,0.18511665864699411,0.003950470763332143,0.13949865192327449,0.1074317717814093,0.12921795421916504,0.19024792580411892
3619,0.075,0.1324211285367395,0.20923628084473184,0.16132482280573282,0.01816161408192891,0.109285439831039,0.12099106814257497,0.1660607461043713,0.21907597099646703,0.22724525525288905,0.14033381033408632,0.0001349690243567413,0.08582180904358527,0.0584325571530697,0.08684946730772802,0.19957434104602717
3620,0.046,0.11574907243961535,0.18657996543449712,0.11136572098022807,0.010214259567150715,0.1036587463940062,0.11424969194330362,0.1180607461043713,0.15510334371647067,0.18118934287180985,0.14643520774689311,0.0,0.04975614803077223,0.028860859904811145,0.04416397824690696,0.20004007798411913
3621,0.039,0.09247768020546324,0.159571779258218,0.0911687942985668,0.02050527603982743,0.10135089874003975,0.13103982502126366,0.09290333031629115,0.12486018689647158,0.1653173089920221,0.14380435516384527,0.0,0.036713696776146346,0.01685647764948307,0.028276743108487268,0.20300911855714707
3622,0.01,0.10726144223214021,0.1716446518437932,0.10971867616905533,0.02689951098024347,0.09724285037323728,0.15260765825625247,0.08673481347390719,0.13427659398470554,0.17841638438791546,0.14195963100557535,0.0,0.03481399118947185,0.0015742492316250913,0.0193300348175771,0.20568844770971628
3623,0.005,0.09977590085751045,0.1554477296236238,0.1197468085521498,0.0487611616334,0.0833074211409524,0.14121911836722223,0.0899281528413249,0.12410637593882205,0.1635242212951585,0.11415807344672471,0.0007669157528948751,0.03773055663307486,0.003678229444648405,0.01156030555669443,0.20336514552639268
