,UK_L,UK_K,UK_J,UK_I,UK_H,UK_G,UK_F,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
5213,0.20760697518014293,0.03852394705400871,0.1775413575246148,0.0,0.016895476544543948,0.04873634439317917,0.32454375160795174,0.41762332636796434,0.6195001688667503,0.12543323994075192,0.2508059028280631,0.09640554526192249,0.06301674846972351,0.15972816400071402,0.1860157994029308,0.08015854357585993,0.07303182695894486
5214,0.20951262747448546,0.04706705160233713,0.21029696956988028,0.0,0.01820066164956372,0.06005013859560913,0.3557696228755922,0.4649000214946596,0.4614560393893633,0.14629723587028007,0.2588453128771368,0.132925764793051,0.0540303919151311,0.21368514919461742,0.20101508866897377,0.15911875294205552,0.12774832301120517
5215,0.2835126435886467,0.053038322494821294,0.1908951317999594,0.017849372861098896,0.023720879674596337,0.09037657540926353,0.3773596019436552,0.6372659650925755,0.47544980420388816,0.16561814285669726,0.3150973997995609,0.14653069975689664,0.047567744854120256,0.25836313203299494,0.22438882685834755,0.24472338539772964,0.19705485827432384
5216,0.37128855571577024,0.05671090380198,0.17974494913679825,0.05319767751470486,0.03317066587081931,0.10244614622078645,0.396052962125785,0.47804446309410875,0.7492757157990096,0.20650418106567092,0.430805588610699,0.15802805069041942,0.04025046714251978,0.2857791038467698,0.21426679588664854,0.30162073828932623,0.26727685690086267
5217,0.47023868302622374,0.05436273376354749,0.21590198995140983,0.11856105503781952,0.050811188099679216,0.11964362635733726,0.40545302609089845,0.4004961769114187,0.9469452364491684,0.2757974354655811,0.48044876529415875,0.20005935394119725,0.04766702610830428,0.3176954492554077,0.19428229080148343,0.3179019781111577,0.3409138150131292
5218,0.4435585048789012,0.09932677804419728,0.2322889600250315,0.17943115455141032,0.08019680502815237,0.11981856093292118,0.3514518757850383,0.5026464895557607,0.9915232770732456,0.3443123115357331,0.5445751727198328,0.2817759869636033,0.08658297865785251,0.3903985092280183,0.2025857434689038,0.2603357346850455,0.33707192031364824
5219,0.5420904248452422,0.09813486088087779,0.25392503148189327,0.3448605235975039,0.0843417134266731,0.10671208444094735,0.39045539269197793,0.45978056971097353,1.0,0.4108913401216862,0.6117176149708644,0.35298213905239695,0.10999615513762111,0.39728892985020153,0.23332854294080305,0.2605865156449483,0.3396243420968666
5220,0.5988190606493167,0.10413221050502092,0.24365339249003265,0.4250229726402159,0.10065766153092534,0.10283876556537193,0.4693280914718538,0.3664173376191316,1.0,0.4788797837739671,0.6506817674743254,0.4165259126327282,0.12399613412620175,0.40411157849122714,0.263435768946072,0.26789428500858736,0.3429468186137918
5221,0.6512525484519892,0.13721369579105963,0.2336764597908647,0.3996333621671898,0.17115813628307452,0.11973044421788283,0.5445461257211729,0.3032272659157211,1.0,0.5300034909431754,0.7522288619306998,0.4301421290394119,0.1384980122280447,0.516833949296285,0.364898611085109,0.30371816781506056,0.35252272436275583
5222,0.6340703122427777,0.16782661033504442,0.27503352511625706,0.4128655144321669,0.300344181201302,0.17586759888646442,0.5843803372143138,0.34749166159565836,1.0,0.5801773739048646,0.8581528030207807,0.4273173429525724,0.18567459753185714,0.6603042062438325,0.4999710861439201,0.4037014536830075,0.3978873200634854
5223,0.5357798067157068,0.1749754803887935,0.3855261347010057,0.4942528311282953,0.41086733325487546,0.30373788635393784,0.5895929171096379,0.3027245369069274,1.0,0.6128245270751289,0.9398794700682505,0.44062418885114474,0.27643884660465795,0.7738864014451913,0.5782094252394043,0.5141758350552054,0.484664912741692
5224,0.4868286601603894,0.14278006748901823,0.45927602440300574,0.6013691104624449,0.4446820040444255,0.4859146891368515,0.6274688589243943,0.32774929397631963,1.0,0.6694244350677488,0.9718313696587882,0.5289651272573671,0.43241040855666135,0.8818621644044148,0.629465950083292,0.5986732041965245,0.5519109146323482
5225,0.5103956648706338,0.12256917383604131,0.4979410775721568,0.6159940036824758,0.453747062170293,0.622385670047327,0.7530616778876937,0.2730402081693508,1.0,0.7290804047801941,0.9823196488154913,0.6501500572435851,0.5987242783371606,0.947793483958372,0.6495727049446104,0.6536022855656964,0.6209180608491233
5226,0.5442156870294144,0.12177907612049503,0.5404400613077865,0.5083975442175156,0.4417703130412984,0.6869358246150955,0.7706282190507402,0.2654002794912569,1.0,0.7259116893956745,0.9858180901170263,0.699177545774079,0.6903349544357862,0.9815127309611029,0.6728120824316342,0.7088847464420119,0.7123252496477189
5227,0.5454771540199367,0.12210032930754317,0.5511601182006445,0.4342432793430445,0.4341031850409584,0.6284722424185996,0.8014781497798448,0.2172308337124129,1.0,0.738553335649587,0.9887373613949729,0.6849940092484798,0.6886905883491155,1.0,0.6976530436671076,0.7966593922012257,0.7867814150018468
5228,0.5093896195762887,0.1202364580486837,0.5187465824826981,0.42714596304062474,0.4379363851741169,0.5282188602829656,0.797883889307682,0.21867974508424365,1.0,0.7363656723390174,0.9945677952812557,0.6818607273332307,0.6301720191527778,1.0,0.6956186131052314,0.8249576441136236,0.8618620525770693
5229,0.46244074076412134,0.10322171198455622,0.46312805092109327,0.4356266086597127,0.43787379631775575,0.49612089218654154,0.8434631821534898,0.45052190044792034,1.0,0.7634992901020241,1.0,0.6842101845757229,0.5954293553342236,1.0,0.7286113287910888,0.821643822951198,0.8759953728743946
5230,0.3638571998109529,0.0613245492689733,0.37150738094810454,0.36669818814357685,0.4468943406361534,0.48659917513084866,0.7289417984914431,0.4947926211498344,1.0,0.8309924460819621,1.0,0.7143232475454663,0.4694632033025279,1.0,0.7125846244492532,0.8025869427857362,0.9021023544629592
5231,0.319155586196917,0.042704485769274124,0.3477194194222373,0.3542384892147068,0.48499665452892365,0.4336977439389383,0.7891773762765406,0.6772800988821805,1.0,0.8498678926730413,1.0,0.6520743904988314,0.5017873094314618,1.0,0.7497249687359234,0.8778747019930111,0.9535460189824057
5232,0.3260252202640608,0.03747033088127018,0.3471649381718973,0.3905624466765375,0.5330499734918993,0.5386767579685147,0.6724933588934888,0.529582893766592,1.0,0.899147465544097,0.9964971427123963,0.6551716825173592,0.5711092172041701,1.0,0.7775275407194066,0.8983793074407593,0.971295459704208
5233,0.33472004108914866,0.03393508027336017,0.35136160724052423,0.43044769258940363,0.5711317847813491,0.6248350331483903,0.6937033172010121,0.26564121723727263,1.0,0.9481253742373803,0.9908420455734097,0.739659462957705,0.6213331166885003,1.0,0.790978647345977,0.891633361591193,0.9719505929165063
5234,0.32297304364455165,0.03419795929667973,0.33601318287997506,0.48839168415123313,0.5350790838596515,0.6029570724972702,0.7993596205803155,0.3722992372643048,0.9904140481763909,0.9745441996411054,0.9939041686945964,0.8093336030826342,0.6132081625007975,1.0,0.8529295154842341,0.9557248889103874,0.9884717178682727
5235,0.32137017400632734,0.026255176722451864,0.3016429112073487,0.5144450954744111,0.44888129814542777,0.6790316858999881,0.8195704345985242,0.369595691995699,0.980810672084591,0.9904096722883409,0.997769063363964,0.8036298422035256,0.6716677339025059,1.0,0.9049399001068534,0.9710635652613097,0.9942095205124635
5236,0.3123231729042432,0.021067437551203015,0.26398967743343005,0.515748971522085,0.514933454677945,0.6780083000170685,0.825133856459325,0.434341906239312,0.9391158921819586,0.9880002350446314,1.0,0.8653579638227528,0.7438362151836378,1.0,0.9311902041105934,0.9612632295063168,0.9872327162765091
5237,0.3095483814572494,0.015139875082619755,0.25534809303550726,0.4865063023610344,0.5154114612986949,0.6084960235710634,0.8655835555614267,0.49331684364863193,0.838288791291276,0.9865975265515785,1.0,0.8764503306379192,0.7320733519999749,1.0,0.9258278465357871,0.9611368647029386,0.9824728098303804
5238,0.289299652452668,0.005750733662414912,0.24935836409965337,0.47172397823562545,0.4392580472840784,0.5316731543014914,0.8514647255447831,0.4741830064886808,0.8070880373461272,0.9927151819234659,1.0,0.8366456851876317,0.7033511044559746,1.0,0.9272509610891224,0.978664821079457,0.9836067680167647
5239,0.24065793539773173,0.0,0.23174772113833436,0.48683456765490546,0.37668973300876635,0.48270506928774043,0.8479915595574289,0.4917725331346457,0.820578588723529,0.995388933491685,1.0,0.7799660039396387,0.6313325462013613,1.0,0.9168293348139093,0.96545039522755,0.9743294369703492
5240,0.21176969701944365,0.0,0.2123819163992723,0.4907584375911401,0.3174544039586008,0.4204645930492702,0.8956807218274215,0.4368186098781753,0.7314360586758488,0.9942619321316224,1.0,0.7204491648324799,0.5121981775489568,1.0,0.8740744406248634,0.9156253483721652,0.954602442112818
5241,0.19517339875324163,0.0,0.1963652650792495,0.4752278779207803,0.33040727771392875,0.3749561759716072,0.9220069225729693,0.5258187389635118,0.6504365955072023,0.9860500640599857,1.0,0.6659234604963159,0.46263387946683293,1.0,0.8194612877255281,0.8660281812288038,0.9238714094327836
5242,0.09683211176716333,0.0,0.11793555903575072,0.3573164074743688,0.320110679506559,0.31209291816821105,0.6581314736785762,0.5783583260830941,0.6413424064091596,0.9796050586995476,1.0,0.5333929341161814,0.28411563974664356,1.0,0.6757243115132654,0.7647923399181908,0.8718895747416603
5243,0.10182598049747142,0.0,0.0804276548474615,0.3018278893984311,0.3845758648060155,0.33561239735604104,0.7431990718014434,0.6336480937299452,0.5621989813506141,0.9648143965502124,1.0,0.5867126023288894,0.3008774809788842,1.0,0.6282262492653108,0.7414204732666695,0.8583456777404497
5244,0.09698517913171167,0.0,0.06002195742495294,0.24571160401690978,0.4027554115653606,0.4186428778865807,0.7742129560392174,0.7318385231508993,0.5454285003944669,0.9659725860755771,1.0,0.6379296696422634,0.42380339670634576,0.996574133456929,0.6267964122341761,0.7300096859943567,0.8487840974278752
5245,0.08797343900265182,0.0,0.06330158595567192,0.21717377461209292,0.4427845242565577,0.5311378281861691,0.786360691906357,0.7069904822541296,0.5334397141554207,0.9831649377162729,1.0,0.7116093017712519,0.5669275030697598,0.9799964647857277,0.6832896555168075,0.7547282082362121,0.8727719547078092
5246,0.0812354513849211,0.0,0.05955658823407147,0.21019531529148835,0.4880184461648556,0.5422387701275247,0.813485021093684,0.6191784401397679,0.5454841397049646,0.9927687000296579,1.0,0.7448950826277803,0.5996956274103459,0.9712140471147039,0.7344618127119878,0.8223256995063062,0.9465110240133311
5247,0.08662879891680783,0.0,0.05803225150051569,0.18678755915209969,0.5111167077508464,0.5171190449099049,0.8123061103594515,0.5387622655659232,0.5325260636858208,0.9964477262192943,1.0,0.7522381792449467,0.6195764726539847,0.9798056427618507,0.8426008209138924,0.9318485508143916,0.9860253008092289
5248,0.09122798477328792,0.0,0.057311303425994525,0.17272706560990433,0.5093688271360461,0.4837587354060357,0.8070967623901755,0.49806276457943127,0.47462311310181854,0.9996050775353232,1.0,0.810683687737854,0.6835409041984394,0.9923329168986684,0.9263217060929627,0.9692641555510446,0.996046564203337
5249,0.08530327082791897,0.0,0.05441036891530263,0.19190274373740362,0.5206565073730763,0.49097908119512945,0.7988474126890792,0.4682892858787398,0.3996557524971326,1.0,1.0,0.8803087351288059,0.7152649404175997,0.9999254636575995,0.9556080154650693,0.9804380556854979,1.0
5250,0.06896475697570541,0.0,0.049745967821456266,0.1944626768675495,0.5321172589163249,0.5230448828735967,0.8058877472173717,0.3751887531797405,0.33822753515982984,0.9985874792666695,1.0,0.9047581007794208,0.6961498905624135,1.0,0.9617119096165924,0.99093721340949,1.0
5251,0.04999159204292546,0.0,0.04348487883512711,0.16090022726110184,0.521528724675781,0.5558448865414793,0.832982602574417,0.3389895028747561,0.30001035440267954,0.9985272226904882,1.0,0.917764615024088,0.718282182095381,1.0,0.9714434582926472,0.9962442754336372,1.0
5252,0.02929342980306969,0.003949320192321448,0.030343954117314487,0.13423500395087942,0.5079970633727221,0.5828645066664879,0.8865736344420391,0.35544949114718544,0.284640220806123,0.991492041433148,1.0,0.9263470559849349,0.7176288493888171,1.0,0.9735907175284676,0.9983837969428843,0.9997195404583652
5253,0.012861087644679822,0.008953864207340444,0.01758334336690891,0.11753794533941812,0.5070058156505377,0.5411082990841835,0.8866384988763513,0.31783058525074176,0.2755721231796756,0.9849767777022727,1.0,0.9181596613776531,0.7051832250116827,1.0,0.9680268177554721,0.9961675299341728,0.997493960282584
5254,0.0,0.0,0.007348498988395297,0.10441941241169107,0.48821486803636244,0.46467078006857465,0.6565394550207156,0.2531729294862046,0.29817152846129147,0.9698679025418764,1.0,0.8675090402191437,0.5287042334924802,0.9988883531329754,0.9343773497175308,0.989528811229404,0.9941675057366987
5255,0.0,0.0,0.0,0.08953201431559732,0.5097378357021949,0.5203474673320866,0.7033548147065857,0.21264912557632498,0.4474938052339487,0.938893011997394,1.0,0.9263803664109236,0.6207722455333894,0.9983650058442771,0.9128521968164208,0.9734539268758494,0.9800649563200332
5256,0.0,0.0,0.0,0.05083060033954085,0.474138059723435,0.5487556131498218,0.7155258708927565,0.1974978905324013,0.5939696074799624,0.8970853075399943,1.0,0.9063030625547545,0.6402423767183497,0.9860182063958166,0.8780703141403376,0.9655269600091612,0.9683233662186556
5257,0.0,0.0,0.0,0.021700161041090748,0.42441051950067527,0.4942740138914605,0.6764082488353304,0.1917888589474744,0.6917883718018483,0.8627373583249441,1.0,0.8787606522993904,0.6945631023444362,0.9689322202693729,0.8508767207677772,0.9591195557857628,0.9395920589882264
5258,0.0,0.0,0.0,0.007267085950698009,0.4128470527625399,0.4731242278996006,0.6275719126919117,0.18179471495825844,0.7578510106526105,0.8030714331873411,0.9989616557417583,0.8358737664713128,0.7573964497185058,0.9398703356790936,0.8031810747614041,0.949854012950424,0.8977577081208284
5259,0.01215225032468042,0.0,0.0,0.002204593982621952,0.41073942571077515,0.454604662231525,0.6467485510598097,0.17534477526234749,0.8418305053125021,0.7060780128505614,0.9953412270868545,0.8020432494226328,0.777453446434771,0.8713067267011148,0.7573721657772131,0.9433613022032654,0.8320608452563998
5260,0.010960247790205411,0.0,0.0,0.0004545205134888444,0.37431399224024187,0.42468860516364,0.6496537540318816,0.20292281078602023,0.9225049813498837,0.6381388429535382,0.9840960440987445,0.7788988518452086,0.7375028508619436,0.7687872241376762,0.7588777671544646,0.9464340235579126,0.7566197432448981
5261,0.011670941251833083,0.0,0.0,0.003502411055560768,0.3473295481500299,0.42250744176581045,0.678860620692377,0.2829471445391271,0.9591719338448531,0.5988015781150547,0.9594312824818867,0.7314388245186545,0.7154590288189553,0.6382423639334167,0.7705202427657772,0.9328597899326759,0.6653277315851438
5262,0.03698875356069963,0.0,0.0,0.0,0.33457033886753174,0.43456493260651397,0.7014316460493853,0.21476852443050665,0.9831716917127045,0.5419658420843627,0.8996801945231614,0.6717125028819209,0.7289285166643358,0.44269115436828227,0.7432414667668547,0.8849712722891029,0.5534310769555569
5263,0.08216049920331907,0.0,0.0,0.0,0.31715780363325796,0.4557964796155975,0.7417742430965291,0.19897875224150943,0.9844995060660006,0.44666410838250004,0.8128840811943395,0.5830007457936138,0.7562731443943452,0.22430813700217628,0.7295434557436378,0.8141989616899309,0.4354851168069563
5264,0.11269293492757834,0.0,0.0,0.0,0.28457999001431594,0.47339480609033,0.8165892302466542,0.13368621405687642,0.9820988161582695,0.33796394800260743,0.7183848131743925,0.500365436159623,0.7857863576384959,0.10316425861540118,0.7115630025651939,0.7373507526516848,0.31395983113815745
5265,0.12749048207601013,0.0,0.0,0.0,0.25669708408363046,0.4415032700519988,0.8632688105989286,0.14600168060957555,0.9786000079509641,0.2602803056108037,0.6183539220384265,0.40397084370957265,0.7588975386379339,0.05202600308277833,0.6763572718882017,0.6442440503484935,0.20737627744071563
5266,0.07841220656055496,0.0034923048622628383,0.011591481193548915,0.0,0.2830164128907155,0.40167724415829437,0.8033991617419457,0.1903462207662957,0.997333127061985,0.2083359525008272,0.5569655380590419,0.2558607622702288,0.6453044000167233,0.061513908745477165,0.5850863378891542,0.47263262376904097,0.12626588690191226
5267,0.09977919787623418,0.013107614994567283,0.023736784374651876,0.0,0.26590824679300046,0.3825060493592008,0.8357179635002543,0.24448331073537002,1.0,0.13406507012866167,0.477565705270572,0.1881838747962286,0.5650696571127605,0.0627526176406771,0.5083555523967952,0.3949924505692559,0.09731442820139934
5268,0.13015628148702374,0.022595371450462393,0.026532708648087926,0.0,0.2424479316745339,0.3564053822904785,0.8621805221083527,0.3199700621728145,1.0,0.10979707802538403,0.43097297748767144,0.16592203664969693,0.4962071382949104,0.07378735437583753,0.4352621045185641,0.3310448114418372,0.09070131445268018
5269,0.1507738943012756,0.03280537349807372,0.03273455685745903,0.0,0.21172734604128618,0.3255735581576065,0.8546994086758387,0.41329016593714335,1.0,0.11144202651257827,0.37702873557556976,0.170107441021111,0.45482153042321627,0.10862556266255151,0.36381784374655785,0.28729053183338077,0.09349925637285035
5270,0.17507466514500541,0.037033930766212496,0.041240251817951386,0.000702953556621527,0.1865937754703488,0.29968375330205393,0.8685585526402991,0.45227157136059465,1.0,0.09863887166711674,0.33242984215921334,0.16603036804398927,0.4355866412576579,0.15348540906369104,0.312454495659283,0.2798141948034466,0.10274335499061177
5271,0.1845712582131226,0.033661729497135445,0.04037499559065058,0.004412521519517977,0.15761179841778902,0.26233099413929933,0.8662856956428464,0.4520557215047431,1.0,0.12176172553859987,0.3528884200893339,0.1550724786894528,0.4112784423144654,0.18580386810168684,0.3140583130200055,0.30313101141873217,0.11738708123160785
5272,0.1745162541132663,0.02434058714421598,0.03328929882701794,0.009712225753673615,0.135346539813983,0.2602890309480056,0.8586693010286173,0.40584203284715364,1.0,0.12076803891923699,0.3507355371270715,0.16074178513632595,0.434287605601554,0.21122596428740614,0.310571179975488,0.31571277346865223,0.11034927839668884
5273,0.1811312200491856,0.01771748277337254,0.023394341492390183,0.01618514796465706,0.12974468331498587,0.26557826069177914,0.823895510408613,0.4367257857827214,1.0,0.11523450535116957,0.37253535329874227,0.17278767838123538,0.4795761650355049,0.2635660188287023,0.27646041584707237,0.32362985892475,0.11455366079008249
5274,0.18628624361105411,0.008125138751982666,0.019164501047353604,0.027116340916695562,0.12970670188599379,0.26146384033134823,0.8218037036139526,0.5583393840996226,1.0,0.0954703992535659,0.42711035270719866,0.18234294915478766,0.5105016914964607,0.29803416017943085,0.2187192512506601,0.33234478046526866,0.14722024270174666
5275,0.2000253611885204,0.0,0.009005431775537375,0.03941932116134566,0.119145584575607,0.24923013917828696,0.8095197106680055,0.4721732123883527,1.0,0.09201743499059593,0.43546661472499987,0.19730790755506586,0.4724690871649558,0.3072350782271764,0.19315851746864465,0.31716356590011446,0.1891500227193103
5276,0.1947596175363697,0.0,0.0,0.05008446236717767,0.09961589345233611,0.22921376109306638,0.7856436872942232,0.32994588598022384,1.0,0.08161948557849978,0.3722230567325955,0.19976759728303792,0.4106735903973969,0.3423362971747582,0.19443028575524676,0.3025109104267552,0.2338877266885449
5277,0.19591040132337434,0.0,0.0,0.05573930382493805,0.0649356224856781,0.17033711295351722,0.7250489740845485,0.3122656235022714,1.0,0.071075605848437,0.3248582562119295,0.16087275127094264,0.30144149101955053,0.36950245088594097,0.17345228166007168,0.2770021191858331,0.2567963539079793
5278,0.19861979879690414,0.0,0.0060486506296866666,0.09877929144067565,0.05028346175720146,0.11336754608831269,0.6173752432708225,0.4212262705284315,1.0,0.085701198984241,0.3031171276764453,0.11399567737868088,0.1861326872320842,0.30121202655344737,0.12280767064543675,0.2622929110830133,0.23696919721893156
5279,0.25201551246553017,0.0015042849371823847,0.0025343364398025736,0.09422574559346597,0.04128358160375051,0.10264057202447883,0.5863141581087962,0.4076201975204,1.0,0.05580003914874515,0.27821796815387834,0.08625505954184068,0.15090564836115108,0.19296904049381097,0.060159878549011336,0.1644289128619875,0.21027132192267267
5280,0.26985152019904435,0.0002703976146558754,0.0,0.10025552122032516,0.029960839757235583,0.10763891245243606,0.555671008678759,0.2929124569856414,1.0,0.031508199400671774,0.2496099685670032,0.061066003025218425,0.13219387304210264,0.14236780877858715,0.02463137887264054,0.08057621245175552,0.14138958994799805
5281,0.25985168206693415,0.008778399161783603,0.0,0.1193140084829739,0.017557070602897632,0.09803244294611714,0.508395278759749,0.3323711463633073,1.0,0.03281306096796925,0.22865729315290997,0.04328135225303104,0.13031491974165976,0.12425418572742607,0.0035325156553329983,0.031347633408352546,0.06533418844233266
5282,0.23478971476953217,0.03744801561602453,0.0,0.12425569187185569,0.006837743347481496,0.07642825119457179,0.4662700527782151,0.32685449114832305,1.0,0.047894608352296315,0.21136244638103102,0.030446236709639925,0.1326438616121896,0.16951500407138395,0.0,0.02072252040589698,0.04146698461248628
5283,0.21893056389854534,0.0609471322919747,0.0,0.12468160897240341,0.0,0.05961049975445942,0.4184560430282264,0.45756412059687435,1.0,0.04220308995665557,0.20065631511466323,0.01480109623214778,0.11557812496023892,0.23101771425635573,0.0,0.022184406695256197,0.03991453706495306
5284,0.2498356124064707,0.07248361859766815,0.0,0.11642502949266671,0.0,0.04780734467869972,0.4136057926553579,0.5478728612321557,1.0,0.0430819190334869,0.22942238264021053,0.009663557075233758,0.09014833325417612,0.2584713218133266,0.003941458812108181,0.027202836016431378,0.0499590859019816
5285,0.24423274362857778,0.0821542668852108,0.0,0.11888855220948515,0.0,0.03306293962985304,0.41101655066688736,0.6053421396347228,1.0,0.040430445660806814,0.2614754971393751,0.017510009513479877,0.06423386071695052,0.2811738288640391,0.0,0.017888823855846784,0.048697567598821954
5286,0.23988670451391964,0.08594425533941692,0.0,0.13801202504658358,0.0,0.0252897266903751,0.38958964126700174,0.7700751227801148,1.0,0.020403743584990818,0.27921673672631653,0.03986776308242851,0.06014603554690719,0.33157483573655167,0.0,0.010899577645566523,0.03845877829095137
5287,0.2786362022468241,0.06305354549800701,0.0,0.1733548275756682,0.0,0.024367153285390183,0.3414750535220874,0.9208584750017824,1.0,0.022412563943186956,0.26868948836851225,0.059381643036412926,0.06158635447589556,0.400453927481077,0.004683767904526772,0.014283128578133693,0.03351619504349248
5288,0.2432500812260404,0.04996243679843464,0.0,0.23149621821160565,0.0,0.028163920229353344,0.31517231298214127,0.8457226686074951,1.0,0.027589389391140164,0.25222695853893645,0.06293630771873664,0.06594459640433058,0.37789535238158567,0.004267372532583581,0.01982413202198874,0.03654279999447933
5289,0.2527541514580634,0.044944268753203113,0.0,0.2641751765073719,0.0,0.029735421912362624,0.30415888237016636,0.9414804940673013,1.0,0.009046288765166872,0.2573856498741885,0.05552816726080286,0.06164450226679465,0.3396607856685668,0.0,0.02067349942064039,0.04607854074505188
5290,0.18170099642489507,0.05968925591346064,0.0,0.29476527629286287,0.0,0.03239701031253768,0.3330851353860919,0.9213988922859699,0.9572884710997054,0.0,0.17322822968064813,0.039207613756813864,0.05252305201005919,0.2776095840876144,0.0,0.008140442751848997,0.03050487645557399
5291,0.0944248953290533,0.07761015225279431,0.0,0.21162446080385422,0.0,0.023591662478890385,0.37522882247521516,0.5519564518226925,0.7022168597642848,0.0,0.20825506782069195,0.032378756047532015,0.054110550975860205,0.27418972848787093,0.0,0.002067668370785005,0.023382134090664378
5292,0.05254245043329562,0.08803934409038759,0.0,0.1968739928569169,0.0,0.016709906524474214,0.4377227796121877,0.6459398178831189,0.5127414822043085,0.0,0.2788487123618395,0.03454564105358102,0.05614792454536629,0.27490082251639103,0.0,0.0,0.014760047469523934
5293,0.043425555843415155,0.09982969336097652,0.0,0.2465994929845628,0.0,0.02509082202086099,0.4959915049863435,0.7034786765646347,0.41920011353848363,0.0,0.2910107937630287,0.0396297561798402,0.056907103823671895,0.32642049301495973,0.0,0.0,0.009675104407236982
5294,0.05902026616490323,0.11345324917459053,0.0,0.3041167404115557,0.0,0.05062435624051216,0.5385064042992813,0.5161579664641942,0.4053010421876464,0.0,0.24616982537311255,0.048044240454775136,0.06448580133751512,0.3747578045434981,0.0,0.0,0.0108355798552953
5295,0.07255776656939829,0.11447988209597278,0.0,0.3022742809200238,0.0,0.07071076806330844,0.5280794736065334,0.48083379659930353,0.37574212540950425,0.003001611262930943,0.29356532204249,0.04912686325659564,0.07776331445741616,0.3346636489705989,0.0,0.01349560508752737,0.03202248604684013
5296,0.07170702181983432,0.10381327009665643,0.0,0.2827308901275344,0.0,0.09355800730736787,0.5264064040473889,0.25088111139342095,0.3198412344079027,0.009110367436433179,0.3258912467627707,0.05495034441216893,0.09630289473035554,0.2957179013734089,0.0,0.010018757855128789,0.05118312332915507
5297,0.08434115256713551,0.08000702238627518,0.0,0.31261606238628675,0.005846684015135025,0.11717379698342019,0.532414963739733,0.25812748609472247,0.2526172177407958,0.01413619508670632,0.3021125658507251,0.06451939380578012,0.11930325448766603,0.389980719014941,0.0,0.0,0.029786396962600232
5298,0.09595581156481696,0.04076411270131366,0.0,0.3415832828083161,0.02151506907615367,0.13763242114544072,0.5569516609657803,0.16475630615098685,0.18626328470991727,0.02991585535507516,0.2907260807222891,0.06391468478202808,0.14956205267029615,0.47273038070007734,0.0,0.0,0.018810723875429886
5299,0.0970673140437713,0.01579953292572702,0.0,0.3124462793131523,0.03807390487665851,0.14966145155177107,0.588261442986321,0.12904244567287523,0.12623218691425686,0.032592715167710555,0.33462153129262856,0.0524090343879073,0.15695610584256967,0.4413349651964242,0.0,0.00028614825987189566,0.0325391200837796
5300,0.08384594060468613,0.019341614389097816,0.0,0.2595075002920554,0.04436314929860591,0.15050883728987172,0.6205186910433731,0.1224197367541436,0.08627459078451927,0.0333446814231116,0.3672312727359628,0.05119510328151336,0.16518081869742687,0.46390606173741933,0.0,0.0,0.02893813355005405
5301,0.07361818366577468,0.03492733195497453,0.021598212267514422,0.26679368771375417,0.04181958339845463,0.13293771654106415,0.6061189109407698,0.12690548061228987,0.050923874741731996,0.025769064977199257,0.39395283630178435,0.03207232057806575,0.1713661590534044,0.5187734872121125,0.0,0.0,0.020770630495090318
5302,0.05429309706295222,0.05471096850862147,0.06131685556585131,0.279955696989716,0.03915946179055582,0.144906366779972,0.5635713431093391,0.13632856366212773,0.015814876527837834,0.021865846111643786,0.305394107023633,0.04202080708768547,0.1868332618870874,0.5286291048423293,0.0,0.0,0.011997860391832654
5303,0.058726546814420494,0.06990159599539301,0.10149829191231714,0.3210248646761508,0.04962988978207944,0.14049714961892876,0.5192049084134998,0.15214938422842808,0.0051974624178926405,0.016815856482772448,0.2804370950654312,0.021078653572480975,0.162269881853356,0.5600151472797993,0.0,0.0,0.004165815468714998
5304,0.053970959438882464,0.07590184647621206,0.1296773633146217,0.35205712300566894,0.05048812276807853,0.11583218129687631,0.4608756587614206,0.13071475211550568,0.0,0.021313902998371312,0.2219034582131086,0.011231455636297771,0.10836536498813748,0.5520978032157793,0.0,0.0,0.0
5305,0.054103216429589505,0.08259892433575233,0.15935456744138507,0.33388970917767324,0.035394842010127395,0.06661362588397883,0.4075255998081785,0.12063942065564481,0.006979110244547047,0.017925779160524378,0.22361390641149553,0.007684986828426033,0.06782507309738038,0.5351969850168296,0.0,0.0,0.0
5306,0.059507057471338734,0.09868334119098483,0.22895376898578693,0.28980930308011105,0.017979405640147356,0.03256447092390401,0.3457391082331807,0.11071172315559637,0.003145553322835818,0.008338352006331914,0.23777641595809335,0.001382801548192069,0.06413969993489771,0.5261075709454573,0.0,0.0,0.0
5307,0.062406485849495645,0.12301483147998293,0.31433879445787194,0.24252869863117757,0.0017585363758867102,0.012315523653378065,0.28316707385818213,0.13023346373815503,0.0,0.0,0.243380520695607,0.0,0.06973345654433871,0.588276889323926,0.0,0.0,0.0
5308,0.06683346113351016,0.15214763673535822,0.33437271298097604,0.22350505486248146,0.0,0.00443537576151827,0.22529217487015854,0.16285195833977378,0.002484118636114508,0.0,0.22891860926294028,0.0031063395115922265,0.07195408161834285,0.6327089762896582,0.0,0.0,0.000670818920701838
5309,0.0729996384094903,0.16581155911226417,0.2883037865812933,0.22602335063939968,0.0,0.0030129168189148626,0.1801828701580291,0.165783931668338,0.017611756072781624,0.0,0.22254029971705572,0.004124303688277219,0.08417689349992016,0.6412046610354427,0.0,0.0,0.017799278868267432
