Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
7696,0.0,0.0,0,0,546.2188698790926,478.908,0.0,30.57417334862907,0,1068.9373742004047,316.29997294422657,0.0,10.097897677519088,0,235.31413253974378,364.2434072325999,0.0,0,178.75051842648452,361.4026708869412,577.3549732766071,0.0,0,0,2819.0349033224966,2754.4136465465667,0.0,1468.9267495805911,3829.522074439926,9525.212637050343,1187.45387,0.0,0,4379.509813935096,4765.02057556011,46.11116185604677,0.0,0,0,381.6177662959313,46.11116185604677,0.0,0,163.02380376443503,122.12547289877517,524.1665144318598,0.0,0,0,269.63568815993244,46.11116185604677,0.0,0,0,142.12079947440048,0.00159,0.0,0,0,2290.5773762861604,248.42140068147395,0.0,0,1248.5799321637776,1568.4992977694094,2177.0169906612828,0.0,0,3287.107018018885,2552.516972757831,243.78296428571434,0.0,279.1470582155379,204.23661484844007,3007.7307041366694,743.7401443715296,520.9965400475589,108.90394435933264,2293.018536136053,1528.8842611915393,936.508703691453,4194.374194312955,2521.7755132292486,1427.375,3843.419985158384,568.6080922321814,1311.0409178433827,897.085,935.1507101189859,2295.841299046202,3496.571533139622,820.8,1166.2199999999998,2221.754596956079,5366.9234057294925,5171.3598579164955,6754.514410965301,3715.756644777568,3290.1475532301474,3465.840340202434,6816.995713956667,3282.09741572235,546.2188698790926,1578.4195475490337,3282.09741572235,2295.841299046202,561.7120031614894,904.3965965460256,3396.3898765991034,17578.075107617427,936.508703691453,4194.374194312955,2221.754596956079,3496.571533139622,1166.2199999999998,820.8,10331.984259495206,935.1507101189859,897.085,427.72892815197804,331.260438519257,793.8022025917923,188.23196133044726,2521.7755132292486,1311.0409178433827,1427.375,3843.419985158384,568.6080922321814,2290.5789662861603,3065.5006306146606,8016.640981437999,3734.8973414863617,5195.543426106014,3465.840340202434,6816.995713956667,6754.514410965301,3715.756644777568,5366.9234057294925,5171.3598579164955,3290.1475532301474
7697,0.0,-0.0,0,0,658.5171572719983,478.908,0.0,30.57417334862907,0,1011.480210407077,316.29997294422657,0.0,10.097897677519088,0,343.33496483209785,364.2434072325999,0.0,0,178.66822742185758,468.74195991411034,577.3549732766071,0.0,0,0,2629.8086641238956,2754.4136465465667,0.0,1468.9267495805911,3829.521710262862,8945.0005396744,1187.45387,0.0,0,4328.795451747554,4466.2854265386295,46.11116185604677,0.0,0,0,548.4510459899573,46.11116185604677,0.0,0,133.7553530086229,69.1504980524661,524.1665144318598,0.0,0,0,286.36522535079075,46.11116185604677,0.0,0,0,108.84882237552206,0.00159,0.0,0,0,2318.538430188319,248.42140068147395,0.0,0,1248.585,1578.9694874371216,2177.0169906612828,0.0,0,3363.6223815808844,2466.3122081840643,243.78296428571434,0.0,279.1470582155379,195.5439052688253,2847.187200850023,743.7401443715296,0.0,108.90394435933264,2382.7285554604455,1277.143760905639,937.2349257071126,3911.155275629534,2069.420544487499,1427.375,3569.818938098216,569.7965317472512,1248.1763651105334,897.085,880.206550852897,2299.7407041701854,3507.9699189700314,820.8,1166.2199999999998,2221.6536037434844,5373.17934460813,5194.97754197885,6713.316646830822,2982.0674561568876,3290.1484590583336,3465.845237010534,6744.133069189123,3323.8548866287083,658.5171572719983,1520.962383755706,3323.8548866287083,2299.7407041701854,669.7328354538436,1011.6535945685678,3207.163637400503,16997.86264606442,937.2349257071126,3911.155275629534,2221.6536037434844,3507.9699189700314,1166.2199999999998,820.8,9982.534748286183,880.206550852897,897.085,594.5622078460041,249.0170129171358,810.5317397826506,154.95998423156882,2069.420544487499,1248.1763651105334,1427.375,3569.818938098216,569.7965317472512,2318.540020188319,3075.9758881185953,8006.951580426232,3565.6611286201005,4512.516405096947,3465.845237010534,6744.133069189123,6713.316646830822,2982.0674561568876,5373.17934460813,5194.97754197885,3290.1484590583336
7698,0.0,0.0,0,0,673.7897243574334,478.908,0.0,30.57417334862907,0,1262.4911547051274,316.29997294422657,0.0,10.097897677519088,0,465.8158823787402,364.2434072325999,0.0,0,169.80784135799104,567.0221189412795,577.3549732766071,0.0,0,0,2606.5596718492793,2754.4136465465667,0.0,1468.9267495805911,3829.5267953620773,8793.868673361523,1187.45387,0.0,0,4288.768827474437,4327.787662794915,46.11116185604677,0.0,0,0,445.74175564315544,46.11116185604677,0.0,0,119.0291016481809,51.28973410296119,524.1665144318598,0.0,0,0,446.6027127974095,46.11116185604677,0.0,0,0,116.56173921817073,0.00159,0.0,0,0,2271.4757861394046,248.42140068147395,0.0,0,1248.585,1543.3418568603258,2177.0169906612828,0.0,0,3399.1819207417666,2562.156461348622,243.78296428571434,0.0,279.1470582155379,194.57181365377824,2707.358376041936,743.7401443715296,0.0,108.90394435933264,2398.367123175013,1174.6015234927422,930.1583250678486,3822.5561874219784,2717.686755534735,1427.375,3436.4180541832943,569.4472931200504,1473.559682007318,897.085,823.1479358612576,2299.7369112837932,3461.357057643157,820.8,1161.770054700718,2218.5810873336372,5373.173876985562,5215.445385635477,6075.760069143721,2437.2804623099128,3290.1445612345383,3465.8508530275267,5357.990854174353,3323.805159631629,673.7897243574334,1771.9733280537566,3323.805159631629,2299.7369112837932,792.2137530004859,1101.0733675318704,3183.9146451258866,16846.735864850758,930.1583250678486,3822.5561874219784,2218.5810873336372,3461.357057643157,1161.770054700718,820.8,9804.010360269353,823.1479358612576,897.085,491.8529174992022,216.42999760718885,970.7692272292693,162.6729010742175,2717.686755534735,1473.559682007318,1427.375,3436.4180541832943,569.4472931200504,2271.4773761394044,3040.3482575417997,8138.355372751672,3424.8602121969666,4425.612735398618,3465.8508530275267,5357.990854174353,6075.760069143721,2437.2804623099128,5373.173876985562,5215.445385635477,3290.1445612345383
7699,0.0,-0.0,0,0,707.0300174257335,478.908,0.0,30.57417334862907,0,1412.2060843722277,316.29997294422657,0.0,10.097897677519088,0,543.5439900628708,364.2434072325999,0.0,0,155.21522781566352,523.1897959322231,577.3549732766071,0.0,0,0,2679.852445038814,2754.4136465465667,0.0,1468.9267495805911,3829.528367805749,8677.798264543531,1187.45387,0.0,0,4285.8826195366655,4008.3797526535104,46.11116185604677,0.0,0,0,355.5237951100474,46.11116185604677,-0.0,0,176.19417413874248,157.15248754047585,524.1665144318598,0.0,0,0,826.5897469613777,46.11116185604677,0.0,0,0,98.96537721150688,0.00159,0.0,0,0,2130.5895578780496,248.42140068147395,0.0,0,1248.585,1341.6599364140493,2177.0169906612828,0.0,0,3392.3521794468948,2529.9381892897404,243.78296428571434,0.0,279.1470582155379,193.41507795808994,2737.282253183417,743.7401443715296,0.0,108.90394435933264,2255.3585208658833,1092.269518437584,920.3171373957346,3807.4246666720783,4472.329219505564,1427.375,4089.6490699888486,553.7100954067257,1814.478452749232,897.085,732.2582877096226,2299.734315119821,3233.483578580112,820.8,1154.9846078265973,2197.8085771143637,5373.212624148855,5314.652097271628,4844.810679193406,2311.1428960916965,3290.143036309114,3340.656411772451,4738.657177451715,3323.7884452555445,707.0300174257335,1921.6882577208567,3323.7884452555445,2299.734315119821,869.9418606846164,1042.6484309804864,3257.207418315421,16730.66702847644,920.3171373957346,3807.4246666720783,2197.8085771143637,3233.483578580112,1154.9846078265973,820.8,9481.716242190176,732.2582877096226,897.085,401.63495696609414,379.4578235352651,1350.7562613932375,145.07653906755365,4472.329219505564,1814.478452749232,1427.375,4089.6490699888486,553.7100954067257,2130.5911478780495,2838.666337095523,8099.307359397917,3453.6273536427593,4200.272128034329,3340.656411772451,4738.657177451715,4844.810679193406,2311.1428960916965,5373.212624148855,5314.652097271628,3290.143036309114
7700,0.0,0.0,0,0,664.805861366001,478.908,0.0,30.57417334862907,0,1254.1917217260848,316.29997294422657,0.0,10.097897677519088,0,611.6202700222871,364.2434072325999,0.0,0,134.0668982187531,252.67279506339466,577.3549732766071,0.0,0,0,2751.310167969238,2754.4136465465667,0.0,1468.9267495805911,3829.528803653779,8945.909850405245,1187.45387,0.0,0,4259.781515258567,3813.735457721572,46.11116185604677,0.0,0,0,428.60173992209866,46.11116185604677,0.0,0,209.68429523002908,385.5445729503965,524.1665144318598,0.0,0,0,964.5531998216716,46.11116185604677,0.0,0,0,101.46372321554273,0.00159,0.0,0,0,1992.0509559564482,248.42140068147395,0.0,0,1248.585,1130.9786857030979,2177.0169906612828,0.0,0,3368.0472039155757,2363.1007189694656,243.78296428571434,0.0,279.1470582155379,183.14912469828965,2482.839916220466,743.7401443715296,0.0,108.90394435933264,2183.761025105101,948.8061175270931,911.0139409041562,3796.3055423591973,5089.128105926698,1427.375,4723.845970059274,478.8552373057304,1877.7861191476718,897.085,709.4568407452273,2299.7341469430976,2796.576377045799,820.8,1155.5695368219563,2148.13399755728,4825.4026754905435,5318.080359006534,3999.1358821271306,2240.7214366097405,3290.143864933742,2992.8487847688853,5787.4285964763385,3323.7843568969047,664.805861366001,1763.673895074714,3323.7843568969047,2299.7341469430976,938.0181406440327,750.9831005147477,3328.665141245845,16998.779050186182,911.0139409041562,3796.3055423591973,2148.13399755728,2796.576377045799,1155.5695368219563,820.8,9260.97084298014,709.4568407452273,897.085,474.7129017781454,641.3400300364724,1488.7197142535315,147.5748850715895,5089.128105926698,1877.7861191476718,1427.375,4723.845970059274,478.8552373057304,1992.0525459564483,2627.985086384572,7908.164913546324,3188.9190634200077,3985.2112313630564,2992.8487847688853,5787.4285964763385,3999.1358821271306,2240.7214366097405,4825.4026754905435,5318.080359006534,3290.143864933742
7701,0.0,0.0,0,0,828.3121678100715,478.908,0.0,30.57417334862907,0,1203.068681255799,316.29997294422657,0.0,10.097897677519088,0,552.807462118207,364.2434072325999,0.0,0,112.43409931537484,18.94212720362255,577.3549732766071,0.0,0,0,2763.3739463574884,2754.4136465465667,0.0,1468.9267495805911,3829.5299864541603,8599.459838139968,1187.45387,0.0,0,4217.156719702527,3614.76270616802,46.11116185604677,0.0,0,0,620.5996414191187,46.11116185604677,0.0,0,210.67689435094735,371.7226369609085,524.1665144318598,0.0,0,0,626.4740469754564,46.11116185604677,0.0,0,0,128.27325134919516,0.00159,0.0,0,0,1916.1993654546163,248.42140068147395,-0.0,0,1248.585,1097.7723790357952,2177.0169906612828,0.0,0,3305.990140708259,2012.1704497607745,243.78296428571434,0.0,279.1470582155379,173.34311532078272,2003.4154525019633,743.7401443715296,0.0,108.90394435933264,2163.0128694498912,784.1280421679704,888.7806865073175,3793.6534107930265,3696.425952268027,1427.375,4549.819648895339,371.9465633375335,1558.3616212050329,897.085,722.0539771165122,2299.733744309398,2324.1383902011094,820.8,1158.9666795920389,2085.792746003019,4914.863978866044,5271.192379135066,3418.929820964,2202.345623873507,3290.1463423044406,2796.1163335244673,5891.489925170846,3323.7863422643454,828.3121678100715,1712.550854604428,3323.7863422643454,2299.733744309398,879.2053327399526,495.6196337515973,3340.7289196340953,16652.330220721287,888.7806865073175,3793.6534107930265,2085.792746003019,2324.1383902011094,1158.9666795920389,820.8,9019.373295870548,722.0539771165122,897.085,666.7108032751655,628.5106931679027,1150.6405614073162,174.38441320524194,3696.425952268027,1558.3616212050329,1427.375,4549.819648895339,371.9465633375335,1916.2009554546164,2594.778779717269,7495.177581130316,2699.688590323998,3799.7850003487238,2796.1163335244673,5891.489925170846,3418.929820964,2202.345623873507,4914.863978866044,5271.192379135066,3290.1463423044406
7702,0.0,0.0,0,0,802.2589651349174,478.908,0.0,30.57417334862907,0,1910.6242661360452,316.29997294422657,0.0,10.097897677519088,0,507.4064359166482,364.2434072325999,0.0,0,55.41485699489709,90.81292982354657,577.3549732766071,0.0,0,0,2509.9372323348034,2754.4136465465667,0.0,1468.9267495805911,3829.52292898575,8467.663892014725,1187.45387,0.0,0,4325.61157590916,3575.567401671228,46.11116185604677,0.0,0,0,576.1981136608945,46.11116185604677,0.0,0,187.94864612265104,214.82586184241404,524.1665144318598,0.0,0,0,263.73651058238306,46.11116185604677,0.0,0,0,137.91523243699845,0.00159,0.0,0,0,2012.7615608303104,248.42140068147395,0.0,0,1248.4917230255826,941.9702533843014,2177.0169906612828,0.0,0,3716.361472729233,2248.420835075091,243.78296428571434,0.0,279.1470582155379,180.51688856885988,2353.3124993840006,743.7401443715296,0.0,108.90394435933264,2410.644903490454,799.8086433862313,841.0543072243236,3828.808194740592,1777.3209244808559,1427.375,3759.600679080167,326.4017674308928,916.4509504087162,896.8181439533497,537.0360565664781,2299.7335005974683,1528.2012662602679,820.705895728843,1098.3107769443818,2193.120886745908,5373.213526208823,3540.556367230305,3572.135146345448,2188.468017953269,3290.153007332222,3125.504675631546,7597.281591842715,3323.787946991246,802.2589651349174,2420.1064394846744,3323.787946991246,2299.7335005974683,833.8043065383938,510.47119405104354,3087.2922056114103,16520.527217127634,841.0543072243236,3828.808194740592,2193.120886745908,1528.2012662602679,1098.3107769443818,820.705895728843,9088.632847580388,537.0360565664781,896.8181439533497,622.3092755169413,448.88566982111183,787.9030250142429,184.02639429304523,1777.3209244808559,916.4509504087162,1427.375,3759.600679080167,326.4017674308928,2012.7631508303105,2438.883377091358,8141.799298465607,3056.759410454113,4063.0976356075475,3125.504675631546,7597.281591842715,3572.135146345448,2188.468017953269,5373.213526208823,3540.556367230305,3290.153007332222
7703,0.0,-0.0,0,0,868.7395512715174,478.908,0.0,30.57417334862907,0,1710.9386815049932,316.29997294422657,0.0,10.097897677519088,0,555.1190739267279,364.2434072325999,0.0,0,70.41304681209466,0.402628,577.3549732766071,0.0,0,0,2815.1447904050165,2754.4136465465667,0.0,1468.9267495805911,3829.524371511,9086.374744080586,1187.45387,0.0,0,4287.529735480488,3921.7640996867867,46.11116185604677,0.0,0,0,624.0030796846403,46.11116185604677,-0.0,0,133.46225461926664,105.80760030972829,524.1665144318598,0.0,0,0,134.2718603407011,46.11116185604677,0.0,0,0,188.498819700596,0.00159,0.0,0,0,1973.0129159439148,248.42140068147395,0.0,0,1248.4931805658393,843.1030839008014,2177.0169906612828,0.0,0,3361.022103939414,1719.3387038592557,243.78296428571434,0.0,279.1470582155379,177.83061039025768,1350.0457977148374,743.7401443715296,0.0,108.90394435933264,2243.649484336652,704.8501596655385,873.4893329302517,4494.405881628784,1666.3195024670235,1427.375,3222.3349948172295,509.2733680001602,1049.8269224169446,896.9295198815721,689.090374806824,2299.7342935732217,2348.039769009345,820.7339089598179,1077.9048152365601,2218.464945311053,5373.1987320413755,4307.158573708568,3007.850298142276,2224.3495894580483,3259.625387171966,3386.3373705425515,7493.050039590832,3323.7919929859054,868.7395512715174,2220.420854853622,3323.7919929859054,2299.7342935732217,881.5169445484735,435.05908204469455,3392.4997636816233,17139.239511718744,873.4893329302517,4494.405881628784,2218.464945311053,2348.039769009345,1077.9048152365601,820.7339089598179,9396.747705167276,689.090374806824,896.9295198815721,670.1142415406871,285.3810167850417,658.4383747725609,234.60998155664277,1666.3195024670235,1049.8269224169446,1427.375,3222.3349948172295,509.2733680001602,1973.0145059439149,2340.0176651481147,7257.377798459953,2050.8064306063475,3801.143732733053,3386.3373705425515,7493.050039590832,3007.850298142276,2224.3495894580483,5373.1987320413755,4307.158573708568,3259.625387171966
7704,0.0,-0.0,0,0,816.6331459212092,478.908,0.0,32.169347610296676,0,1387.3812594853296,316.29997294422657,0.0,10.67946400289571,0,392.2804496093521,364.2434072325999,0.0,0,108.13991330804973,128.40451883260295,577.3549732766071,0.0,0,0,3066.2244825766447,2754.4136465465667,0.0,1553.5263721240922,3829.529405976203,10097.270710015855,1187.45387,0.0,0,4263.640221052704,4124.037319724088,46.11116185604677,-0.0,0,0,379.20184569900044,46.11116185604677,0.0,0,92.4005399245154,27.292346473321135,524.1665144318598,0.0,0,0,245.75012844338073,46.11116185604677,0.0,0,0,115.60846182364259,0.00159,0.0,0,0,1995.0375646850423,248.42140068147395,0.0,0,1248.0912272916855,678.0733868669416,2177.0169906612828,0.0,0,3177.858549950109,1111.597923748235,243.78296428571434,0.0,237.47227762397125,178.48366938044933,781.0093657905063,743.7401443715296,0.0,92.64531704029773,2038.5520798522546,604.6308963302346,920.188956390086,6798.458403859858,1732.6590233762959,1427.375,2581.002051720317,567.0626230119323,1047.3888831481258,897.085,844.9741349810413,2299.7415641683665,3091.3855627982957,820.8,1096.1709582704034,2222.287682910318,5073.3360327736045,4091.3672240820965,2995.448096892481,2456.254697799117,3182.50286564862,3166.7613408917696,7023.180039832164,3323.80878906622,816.6331459212092,1898.4586070956261,3323.80878906622,2299.7415641683665,719.2598865564744,600.7878393732526,3643.5794558532516,18234.740134662716,920.188956390086,6798.458403859858,2222.287682910318,3091.3855627982957,1096.1709582704034,820.8,9575.131410776792,844.9741349810413,897.085,425.3130075550472,165.8040482538833,769.9166428752405,161.71962367968936,1732.6590233762959,1047.3888831481258,1427.375,2581.002051720317,567.0626230119323,1995.0391546850424,2174.586014840101,6466.4734643596275,1440.7482770806412,3479.5684375943165,3166.7613408917696,7023.180039832164,2995.448096892481,2456.254697799117,5073.3360327736045,4091.3672240820965,3182.50286564862
7705,0.0,-0.0,0,0,677.3832695540063,478.908,0.0,32.169347610296676,0,1006.2838694336235,316.29997294422657,0.0,10.67946400289571,0,313.56585228052063,364.2434072325999,0.0,0,135.31991849153314,490.741019524978,577.3549732766071,0.0,0,0,3873.1240896370537,2754.4136465465667,0.0,1553.5263721240922,3829.5344701133367,11335.51949155467,1187.45387,0.0,0,4214.409081847873,4100.506889460901,46.11116185604677,0.0,0,0,263.39910971889816,46.11116185604677,0.0,0,141.93946312863875,86.73228143038153,524.1665144318598,0.0,0,0,519.1356888638603,46.11116185604677,0.0,0,0,77.90207471021633,0.00159,0.0,0,0,2002.7764746426387,248.42140068147395,0.0,0,1246.8641171979552,490.4582802615814,2177.0169906612828,0.0,0,3047.946010370471,675.1360420985459,243.78296428571434,0.0,237.47227762397125,186.65108999325707,673.1226699022006,743.7401443715296,0.0,92.64531704029773,1822.006875059517,540.7263302151424,1293.4515070023072,10085.61115080924,1675.5613104303634,1427.375,3280.1723986624575,570.0,897.1462501566554,897.085,882.5374672848318,2238.2187275114197,3456.2122240924796,820.8,1141.6022743715025,2377.334742216478,4537.468720478036,3236.410109573544,2996.8560562810335,2690.860576733501,3065.462214959903,2841.657229440353,6539.062132724473,3041.160355588964,677.3832695540063,1517.36121704392,3041.160355588964,2238.2187275114197,640.5452892276429,990.3043452491111,4450.4790629136605,19472.993980338666,1293.4515070023072,10085.61115080924,2377.334742216478,3456.2122240924796,1141.6022743715025,820.8,9502.369841308773,882.5374672848318,897.085,309.5102715749449,274.78290641506703,1043.3022032957201,124.01323656626309,1675.5613104303634,897.1462501566554,1427.375,3280.1723986624575,570.0,2002.7780646426388,1985.7437981410105,5900.0990431303,1341.0290018051433,3199.1186666864864,2841.657229440353,6539.062132724473,2996.8560562810335,2690.860576733501,4537.468720478036,3236.410109573544,3065.462214959903
7706,0.0,0.0,0,0,368.3383826487302,478.908,0.0,32.169347610296676,0,933.2675824666012,316.29997294422657,0.0,10.67946400289571,0,317.49885996214175,364.2434072325999,0.0,0,137.1295939295661,663.2891379684486,577.3549732766071,0.0,0,0,4561.235807613118,2754.4136465465667,0.0,1553.5263721240922,3829.5411827322832,11657.549159640805,1187.45387,0.0,0,4187.350855332698,3881.4764983082887,46.11116185604677,-0.0,0,0,212.56283298136938,46.11116185604677,0.0,0,169.44299900796213,98.56680702989348,524.1665144318598,0.0,0,0,447.8686946360692,46.11116185604677,0.0,0,0,90.88063433291097,0.00159,0.0,0,0,2043.5737804510072,248.42140068147395,0.0,0,1242.9892023495947,336.08560975285667,2177.0169906612828,0.0,0,2770.452059192554,605.8004799089904,243.78296428571434,0.0,237.47227762397125,198.4262070779156,737.6584675312671,743.7401443715296,0.0,92.64531704029773,1595.7802556184934,487.3031766910918,1650.4685121369173,12864.261018191657,1787.3196097347582,1427.375,3629.7300809165495,570.0,910.6312696174062,897.085,850.4264302067795,2158.404535885676,3530.124,820.8,1166.2199999999998,2545.346254694781,4519.498629236817,2665.028514746833,2993.9747428357323,2921.185519964003,2728.8447913495784,2792.118631331118,5125.39909583391,2598.36479932353,368.3383826487302,1444.344930076898,2598.36479932353,2158.404535885676,644.478296909264,1164.6621391306146,5138.590780889725,19795.030361043748,1650.4685121369173,12864.261018191657,2545.346254694781,3530.124,1166.2199999999998,820.8,9256.281223640988,850.4264302067795,897.085,258.67399483741616,314.1209678939024,972.035209067929,136.99179618895775,1787.3196097347582,910.6312696174062,1427.375,3629.7300809165495,570.0,2043.5753704510073,1827.4962127839253,5553.269529762827,1417.3399165188684,2919.4688937214123,2792.118631331118,5125.39909583391,2993.9747428357323,2921.185519964003,4519.498629236817,2665.028514746833,2728.8447913495784
7707,0.0,0.0,0,0,175.1853283329327,478.908,0.0,32.169347610296676,0,608.859182571433,316.29997294422657,0.0,10.67946400289571,0,337.0041681347683,364.2434072325999,0.0,0,152.4255473654817,704.0103995793163,577.3549732766071,0.0,0,0,5226.997635081185,2754.4136465465667,0.0,1553.5263721240922,3829.5410908885847,12670.358421300738,1187.45387,0.0,0,4161.677660839476,3318.4143176692764,46.11116185604677,0.0,0,0,119.74602017926698,46.11116185604677,0.0,0,194.81519943805102,91.74444507015815,524.1665144318598,0.0,0,0,486.9688655497677,46.11116185604677,0.0,0,0,73.49461157257497,0.00159,0.0,0,0,2125.2010054873062,248.42140068147395,0.0,0,1226.8025740306596,234.46384876366392,2177.0169906612828,0.0,0,2446.9517332977243,676.7597903957633,243.78296428571434,0.0,237.47227762397125,208.09246908667058,863.2820264995547,743.7401443715296,0.0,92.64531704029773,1415.5736992622842,395.7435852701468,2289.9684917722393,13295.26933144445,2514.7957255206184,1427.375,3904.135179808148,570.0,1047.9448104738506,897.085,736.8589894525876,2106.1584075572227,3530.124,820.8,1166.2199999999998,2787.101263126261,4818.246626754927,2990.648161424672,2988.012207399852,3049.2330904939777,2643.5519623658424,2726.3965731766093,4094.1387768892423,2068.1578566737758,175.1853283329327,1119.9365301817297,2068.1578566737758,2106.1584075572227,663.9836050818906,1220.679354177398,5804.352608357792,20807.83953085998,2289.9684917722393,13295.26933144445,2787.101263126261,3530.124,1166.2199999999998,820.8,8667.545848508753,736.8589894525876,897.085,165.85718203531374,332.67080636425595,1011.1353799816275,119.60577342862175,2514.7957255206184,1047.9448104738506,1427.375,3904.135179808148,570.0,2125.202595487306,1709.6878234757974,5300.728514354771,1552.6297374959108,2647.7027459442584,2726.3965731766093,4094.1387768892423,2988.012207399852,3049.2330904939777,4818.246626754927,2990.648161424672,2643.5519623658424
7708,0.0,0.0,0,0,94.33056141004067,478.908,0.0,32.169347610296676,0,356.3132227133483,316.29997294422657,0.0,10.67946400289571,0,419.63699586917977,364.2434072325999,-0.0,0,181.82675889386974,564.0210201449021,577.3549732766071,0.0,0,0,5415.1430843700255,2754.4136465465667,0.0,1553.5263721240922,3829.545193391764,13774.46157680331,1187.45387,0.0,0,4110.490681889996,2720.688130195185,46.11116185604677,0.0,0,0,100.872069078793,46.11116185604677,0.0,0,205.05793389640326,113.56843526209585,524.1665144318598,0.0,0,0,628.0051902482519,46.11116185604677,0.0,0,0,79.48019653667464,0.00159,0.0,0,0,2254.9072951210405,248.42140068147395,0.0,0,1210.0209595646431,198.13845510465325,2177.0169906612828,0.0,0,2097.761653801814,696.9929722798845,243.78296428571434,0.0,237.47227762397125,218.0476935550322,947.4492598681373,743.7401443715296,0.0,92.64531704029773,1260.8534179958656,324.0782670565507,2718.6277984166213,12391.55970777737,2450.5149291956304,1427.375,4001.534096223066,570.0,1037.00354627834,897.085,413.738762527933,2091.6307968705364,3530.124,820.8,1166.2199999999998,2865.747667228961,4468.720759995902,2963.656659249475,2998.7048976691085,2978.591558935049,2572.1312979325958,2519.2848976860932,3819.1907026938234,1621.899919985155,94.33056141004067,867.390570323645,1621.899919985155,2091.6307968705364,746.616432816302,1110.0911862713717,5992.498057646632,21911.946788865735,2718.6277984166213,12391.55970777737,2865.747667228961,3530.124,1166.2199999999998,820.8,8018.632682085181,413.738762527933,897.085,146.98323093483978,364.7375310145459,1152.1717046801118,125.59135839272142,2450.5149291956304,1037.00354627834,1427.375,4001.534096223066,570.0,2254.9088851210404,1656.5808153507703,4971.771616742981,1646.752195332855,2421.3171464642437,2519.2848976860932,3819.1907026938234,2998.7048976691085,2978.591558935049,4468.720759995902,2963.656659249475,2572.1312979325958
7709,0.0,0.0,0,0,65.58219983745684,478.908,0.0,32.169347610296676,0,166.08974271223246,316.29997294422657,0.0,10.67946400289571,0,465.3040847538946,364.2434072325999,0.0,0,186.3893343626298,568.9625187467134,577.3549732766071,0.0,0,0,5405.485458481747,2754.4136465465667,0.0,1553.5263721240922,3827.8222669157017,14958.069069175557,1187.45387,0.0,0,3981.7883982097746,2197.145539817157,46.11116185604677,0.0,0,0,119.46487371533155,46.11116185604677,0.0,0,201.76881285928795,96.25975611244075,524.1665144318598,0.0,0,0,501.557242620489,46.11116185604677,0.0,0,0,84.06948458397859,0.00159,0.0,0,0,2445.573252325573,248.42140068147395,0.0,0,1207.145660505497,203.72197403970512,2177.0169906612828,0.0,0,1896.826364407084,711.1737742780537,243.78296428571434,0.0,237.47227762397125,212.0393911077154,888.6713515564361,743.7401443715296,0.0,92.64531704029773,1194.194829606323,303.62568119567777,3003.4468134361355,12240.37172143397,3304.793511339416,1427.375,4097.040937146985,570.0,1176.3205586715505,897.085,272.2519110770261,2089.8866831483233,3530.124,820.8,1166.2199999999998,2856.4743894376966,4121.94475422831,2678.365175622097,3010.7621287394336,3179.6807397904136,2461.140938374631,2436.050429550616,3109.6018423579576,1632.8910882594691,65.58219983745684,677.1670903225291,1632.8910882594691,2089.8866831483233,792.2835217010169,1119.5952603419432,5982.840431758354,23093.83135476192,3003.4468134361355,12240.37172143397,2856.4743894376966,3530.124,1166.2199999999998,820.8,7366.387808026931,272.2519110770261,897.085,165.57603557137833,344.13973082777545,1025.723757052349,130.18064644002536,3304.793511339416,1176.3205586715505,1427.375,4097.040937146985,570.0,2445.5748423255727,1659.289035226676,4785.01712934642,1581.965984573837,2334.2059722138283,2436.050429550616,3109.6018423579576,3010.7621287394336,3179.6807397904136,4121.94475422831,2678.365175622097,2461.140938374631
